,business_id,positive words,negative words
2573,5pxRAyPz1PrW2amW7yYaxA,"asada,taco,staff","line,time,service,atmosphere"
2574,7wP8ESOchbpzET2Li4H6UQ,,meat
2575,txsL_YPn8-JtpkYjtXq9mQ,,"table,burrito,time,line,asada,beef,salsa"
2576,cwsxAGssF-DBU-Gj9_yg9Q,"taco,lunch","price,dinner"
2577,X7iwXKKnGzGbT5pjMXiC-g,,wait
2578,fSmIQUcriQNu6hKkEoGgOQ,salsa,"time,lunch,meat,service"
2579,DDBvpWw7waP3aQGPJBj5jQ,,
2580,6LVadHqqjWlVnd-T7gAZyA,service,"time,waiter,lunch,burrito"
2581,rOHLBGBcWzlxdvNI6squgQ,"lunch,dinner,shrimp,taco","waitress,chicken,service,burrito"
2582,TfS_zwQtyjiQU-psh2dISg,dinner,"time,guacamole,staff,chipotle,service"
2583,kxUo6kQvQVgjIfpbi8hv9g,,"service,staff"
2584,wKA2y-F_fPcBDOkpzDB9eQ,atmosphere,"burrito,service,staff"
2585,aGe49TdPiWCA_5gxMss2fw,,"lunch,time,burrito,staff,price,chipotle"
2586,ktL8HhQaPVdwFAwqOYqF4A,,
2587,Ynm7H4c2ll5vZEX3iLdxmw,asada,"time,service"
2588,9l2_u_taw_7RI80mdBDrXw,,
2589,5kIHNfjP2oWvEm3oI5wVeg,pork,"lunch,chicken,steak,burrito"
2590,A6HfWbmTpJRlwl_-SxwFUg,manager,"taco,breakfast,service,staff"
2591,DS9q1a1rh0jiFfaIMoboOg,,"burrito,chipotle,rice,staff"
2592,XxnnXca0ODSmMpS5QrWlCg,,taco
2593,TLr_AFOnq4TK_qNGRQzloQ,,service
2594,c9iRdHFnCK7TRS_Fbcv2wA,breakfast,"taco,lunch"
2595,2BzlXTiG-u745BihOz-kpA,,"taco,time,service"
2596,y7HiDx3-z5EPqtkuLOpQbQ,,"salsa,time"
2597,EBCuO36WpwDNhf37YIhklg,"drink,salsa,rice,chips","time,service"
2598,3BOJ7HS8drzXy-Fj3mMNQQ,,"burrito,time,fries,atmosphere,chicken,service"
2599,AxtpV77aaiJu3vSweEXZ9g,,"salsa,time,price,service,chips"
2600,bR5Pwh9sgTqThaHwpFXdaQ,,"lunch,service,taco"
2601,0FPlueS5F6l5xIf8Zw8iEQ,,beef
2602,gOBxVkHpqtjRRxHBIrpnMA,,"burrito,time,pork,chipotle,service"
2603,KMwv6qK14VZvC-We6l9LCg,"chicken,beef,burrito,time",taco
2604,s2ySdlGuQYeuM1Kmk3b9AA,"lunch,steak,taco","time,service"
2605,2kE_CUc6tUR8FU5bjAO_Ag,dinner,"lunch,time,price,service,fish"
2606,YIbsxjyP2jNzoH9RlxaSYA,,"lunch,time"
2607,-zW2JyDmh7jnD7TQhW6y6A,fish,"time,burrito,chipotle,taco"
2608,T3phaFF7ihJk1YsU23r1rQ,drink,"time,dinner,staff,waitress,service"
2609,qjqaRKX7dXqWcKNH1RxLZg,,
2610,umxN12ok_qOB4qru0qmx6g,service,"burrito,time,pork,staff,beef,taco,salad,line,chicken"
2611,Iw9k29FJCZ0fC68oxK1NtA,chipotle,"burrito,staff,vegan,taco,service"
2612,sx25Ienna-PRIOm7_4gMAA,,
2613,-_O0VCqTfHWwweJsj7khNg,manager,"chipotle,staff"
2614,Bh3fRjirjRYDl2tufa42UA,taco,"lunch,vegan"
2615,u1m3qTIrhZhwNjMT6n-M8g,"atmosphere,taco","lunch,time,staff,waitress,noisy,wait,service"
2616,4jm-et6RMcjOkmrC_IcuCg,"asada,lunch,wait,fish","meat,service"
2617,Hu4982iLVNhBy3HI3s_22g,,"burrito,time,taco,staff,service"
2618,muefnimyq_3KIdEouJFvrA,,"taco,time,beer,service,shrimp"
2619,Hgcj-_rcTfHIEbHMUpDs4w,"price,burrito,time,staff","lunch,line,salsa,chipotle,service"
2620,osDf5vkpammUvYca4P5z2g,service,"taco,time"
2621,_iEl9sCLsvXEFHUWPvgsAg,lunch,"drink,service,atmosphere"
2622,wi3Mo5Xiq7fPWLRyzjk6Pg,"atmosphere,lunch","time,meat,service"
2623,8WwGP-B3Zxh_03FxZ3gC-g,,"burrito,taco,asada,breakfast,service,shrimp"
2624,1jpYP-JNOEYCMIzP4OlGuQ,chipotle,"taco,minute,burrito,staff"
2625,nQ7SjLwN2gqn2Qm9shjc3g,,"asada,taco,time,minute"
2626,PzKv0-rMYDA-E5dGaYvrzA,"atmosphere,wait,service","salsa,time,chips,staff"
2627,eGhPPX148Cs3YSXzORz9Jw,,
2628,95HYvw-Mo6cUR3QN0SjQtA,,"taco,time"
2629,TIP1ZWjhAoJwpsNmpneAiQ,,"lunch,time,staff,service,manager"
2630,n4bBuo_DWlYbSrCJ55nzmg,,"time,service"
2631,paNjgpMDRhNzBj6xzhHPVQ,"price,pork","burrito,guacamole,meat,taco,chipotle,rice"
2632,iZfeH70e_YFLrURT8WuCYQ,"steak,fajita,staff,guacamole,atmosphere,chips","salsa,time,dinner,shrimp"
2633,nFR7dDedxRuBeZz_6Cdalg,"lunch,time,guacamole","table,atmosphere,meat,waiter,service,chips"
2634,2OkYkQRItlqbKw9Mz7flCA,dinner,"beef,salsa,service"
2635,8GUMO244E8CxfJcyJIWFOA,burrito,"lunch,time,dinner,waiter,tortilla,salsa,service,chips"
2636,7qG2Yt4WOr9rI1v1LyFY-Q,breakfast,"salsa,time,service"
2637,B_WggEKFq-ZFNui8CHPYvA,line,"burrito,time,service,staff"
2638,U_jPOTd-Z5KATbTYnDeNxg,"pork,steak,staff,price,service","burrito,chicken,shrimp"
2639,uKVWv1UGtBvwh7GYepIMmA,"dinner,shrimp","time,breakfast"
2640,_hJy4lG6iuWIE95UYHJyiw,,"beer,guacamole,waitress,chicken,service,chips"
2641,w7xofWhjSbWB5sEdkDFdZg,"line,taco,staff","lunch,pork,fries,chicken,service"
2642,-2q4dnUw0gGJniGW2aPamQ,,
2643,kiahSYkvJ5nS_tw-ZRjsSw,,
2644,HyKxWC9PrqlODjO-CBCIZA,"waitress,staff","time,dinner"
2645,XaUiroJrP634SIx8O8xk9Q,"atmosphere,lunch,chipotle,price","line,service,staff"
2646,WpI5MZC3XzlTpcUOKXzCbA,meat,"atmosphere,time,service,shrimp"
2647,-IZvuqxekWEvJqDw308daQ,,"burrito,taco,fries,asada,price"
2648,14tE9e62U1lIu9OqORxxIg,,"line,taco,wait"
2649,ROAhwL6lyogjyD3BdmFzYA,,"asada,burrito,taco"
2650,0FBnMCA0-V-FJkAbwU1wqg,,"beef,price,time,taco"
2651,BZ_ZKLdGxKiv3jlRpBRGyQ,,
2652,T7Z309DN9kbkhFTCCXt1Ag,"enchilada,tortilla,chicken,rice,chips","lunch,time,staff,waitress,wait,service,manager"
2653,ZcAoKSDT6BNcWsn3o4-WVA,,"beer,dinner,salsa,service,fish"
2654,I7ZzsHeuf1IQyrG3JyECmg,"nacho,wait,breakfast","lunch,time,taco,price,chipotle"
2655,5K5Fppbmvsw9znotxVOXng,,"taco,service"
2656,4qiD9hcUiY4AfCBBqpMYeQ,,"service,lunch,beer"
2657,3C5Z9homtzkWHouH2BHXYQ,,"lunch,time,taco,steak,chipotle,atmosphere,breakfast"
2658,wMNDGq6c5iN9tiIplpfjhg,,"waitress,time,service,margarita"
2659,5k34OJo3BsEaoyMsW86eZg,shrimp,"taco,chipotle,service"
2660,lVPsa96DlMttMJqJSTzzTQ,"price,fish","chicken,burrito,wait,steak"
2661,5w-NwFcTpO2mo6ci5I7i5A,,asada
2662,27oxCPhgCaylA0U23r2O2g,,"service,meat,time,chile"
2663,C3gx8Qe3G8ZdUC6B4rdDmQ,"lunch,vegan,guacamole","burrito,time,staff,quesadilla,chipotle,service,manager"
2664,W7rdArAZkYIcigin16KzyQ,,"time,service,bacon"
2665,VRudmL7x4ONGXyyrYVXHVw,"breakfast,dinner","taco,time,service,staff"
2666,wmdGWkmA8Rb5ibGTPER_uQ,,"asada,meat"
2667,G3pcVtRukZM2oKiLeNiUUA,"time,staff,breakfast,taco,asada","burrito,wait,service,fries"
2668,RTu_YXj2Za0Jf7rsFEcOhw,"asada,burrito,breakfast","time,enchilada,price,chicken,service"
2669,lLj9ULb01sNIYDbYbeUqhA,,"asada,burrito"
2670,9WIJ_5Zvkf4aB425f7G3gw,,"lunch,burrito,staff,quesadilla,price,meat"
2671,I22wQGTkLFGn6jTOhwoecQ,line,"lunch,time,fries,taco,asada,service"
2672,zS3-CKZVVvUYvasJnAg-aA,"price,chile","table,burrito,time,staff,guacamole,breakfast,meat,salsa"
2673,9EiglrqhnBGBNIG2Eo1hog,"burrito,staff","lunch,time,dinner,atmosphere,taco,chicken,service"
2674,4c-maQ47KCueB70VGEKoDw,"service,shrimp",
2675,k9b96JXlNewj36ddrce9Jw,meat,
2676,svPjZWp4Pa32fwI2gNlxJg,"lunch,dinner,steak,staff,meat,line,service,fish",price
2677,PMACs_KByRaEcVUs9jO_Vg,,"table,lunch,time"
2678,J0xYZYdV1HvGn-wrOg757g,,"dinner,steak,line,salsa,chicken,service,chips"
2679,v0FdDAXvEYieRWcngbCe1Q,chipotle,"taco,lunch,service,staff"
2680,BgQ5ob0QiZfO5YbgI7VyFw,"lunch,dinner","time,service"
2681,S_VE4sLb8Tu59VYIgwc5Sw,atmosphere,"lunch,service,chips"
2682,xTBhu4RsILyo82lVPBMG8A,burrito,"taco,time,service,staff"
2683,2bbz-vF5bEbmPU52OPIWKw,,"lunch,burrito,taco,service,fish"
2684,uQG9riB-sOJ9n9nng6Huow,"drink,atmosphere","time,service"
2685,2XkVexeY_8zyc9nriSElQg,,"lunch,asada,taco,time"
2686,wPqt3SVl0h3_P3-wW__gYg,,"meat,tortilla"
2687,Es-MfCr79uHI-CSrzkea-w,"enchilada,shrimp","price,lunch,service,staff"
2688,IsGsZ95WHORUYy7vM_JYAw,burrito,"lunch,enchilada,pork,taco"
2689,aE8HsUH-NJC_c_yKbkDhJw,,
2690,G2unb0jq9lTutaVS9r1Jyw,atmosphere,"time,dinner,guacamole,shrimp,service"
2691,jI9yhdrdCnN-bhzH0WbXbQ,,time
2692,W2RNay2mirTVPYO6rA_g2g,"burrito,staff,guacamole","chipotle,line,time,patio"
2693,1V-mRUpVnIRq6GYymT_uyw,"service,staff","drink,burrito,time,chicken,taco,chipotle,rice"
2694,r-rloylUStsq1nyG2tKvWw,lunch,"service,salad"
2695,nZvjGGWpzkPOf0ypOezoZg,"wait,service,margarita,staff","lunch,chips"
2696,-LMycE26AortJDsbc8oXOg,"taco,breakfast,service",time
2697,1DedueD53YsKcpqMWPIe9w,"lunch,time,dinner,wait,breakfast,quesadilla,chicken","salsa,guacamole"
2698,AsLqWQH86sie035iDtQPOA,"salsa,time,rice,staff","fries,beef,shrimp,asada,service"
2699,Xmndl6GoZg8taEUlwQMYxg,,"atmosphere,taco"
2700,cKgUCzMGuRgkbKXUsgeXUw,"chips,time,chile,fish","table,guacamole,staff,wait,taco,service"
2701,qHFlEo7ZfsBQrDr7rkIJAQ,"time,meat,tortilla","salsa,chips"
2702,1Ka-9Euvxa0bGpBUeZmZ8A,,"chicken,service"
2703,y83KJBCcnhm-aYqtUJHDHQ,time,"lunch,service"
2704,N7j_rJ0Vlwb-Gf-6cy4uiw,service,"chipotle,time"
2705,KK7-mHecrlhTIXxW1eATEw,"salsa,chips,staff","waitress,time,service,steak"
2706,80gdzmn-E3IaXK7Z6qzC6A,"burrito,pork","chicken,guacamole"
2707,-uRn5Hf1uo4vf3UTtOvIfA,,"taco,staff"
2708,8tegzW_8ECpE2RJ0UBtKoQ,,"taco,rice,staff"
2709,rnD7IS3j0fK8tnYJhHn5vw,,"price,chicken,steak,taco"
2710,xQkYCap-n_ZB5c-1BvUnuw,,"chicken,service"
2711,sahppzQJ0HtvMC7L8ILTVg,lunch,"burrito,time,service,chipotle,rice"
2712,LVkILnI-bXtlCJggb3hfkg,shrimp,"lunch,time,dinner,wait,service"
2713,Ir_QIzs-4o9ElOtiGuxJrw,,"quesadilla,price,breakfast,service"
2714,jLC4QQ78T0mjAa5qawgQ4g,,"asada,chile"
2715,uMesmY4M3Nx6I4WLI1p1IQ,,"lunch,service,manager"
2716,awvm-GLlweg1HgjaR9ltRg,,staff
2717,xq0RhDKNNUg8t3JJUqX3fw,"taco,price","burrito,time,meat,breakfast,salsa,service"
2718,ydqbNz2sHENV9XOElwyAYA,lunch,"atmosphere,salsa,chicken,chips"
2719,h84tU6REsM1VzyUCP0Ss7Q,"burrito,steak,manager,staff",service
2720,GPJAacvrxZpbJvJiYvWitQ,,"taco,time"
2721,hDgsyL_eVltd3fzy5lpuJg,,burrito
2722,nl2nsBi9U3sW1R34nF0s0Q,"service,fish,staff","meat,fries"
2723,rYq0k33eJxISVP1ufx6Kmw,"atmosphere,time,chips","waitress,noisy,waiter,salad,salsa,service"
2724,CQokoa1vN8j6OP7dyizJDw,"steak,staff","chicken,lunch,burrito,time,dinner,line,chipotle,service"
2725,-ilCufjKjeswCLyIrCtuqQ,staff,"salsa,beer,dinner"
2726,EAFuhvRxoAhYARuiXCsUSw,"price,time,dinner","salsa,service"
2727,GAg908vcVhevpGzKVnxSNw,,
2728,tFTzpmc1Z_KfG75uCm_c5A,,
2729,u5KyjlgT5gt8cpItNwGA6g,,"atmosphere,breakfast,service"
2730,kDqgPRL75KG4lBxJsYUJlw,"service,time,rice,vegan","burrito,fish"
2731,r8hF3kwnZzxTo1IYNcI6rg,lunch,service
2732,6tTv835MSguUBDpDtVRvMA,,"lunch,time,wait,asada,salsa,chicken,service,chips"
2733,u8CFMZ9rCMDvKGDyqt6MEQ,"atmosphere,breakfast","time,service"
2734,11bhfBbcFypczdz3N_w6iw,"burrito,time,breakfast,taco,price,fish","asada,chicken,service"
2735,DI5lVpHe3xf-IPr_mgzxyg,"burrito,time,shrimp,staff","taco,service,fish,salad"
2736,dZh_YnKaX41cPHg1nTOx-g,"line,service,salad","chicken,burrito,lunch,meat,chipotle,manager"
2737,eoXI7xdnayP2gPN9jkhOdw,,"atmosphere,beef,time,service"
2738,l1GJnB9TJgGgEeI4at1M0A,fish,"taco,shrimp"
2739,7xmuQuhpzBlkkSbWePFeVQ,"pork,staff,guacamole,asada,service","salsa,lunch,dinner,vegan"
2740,JGlfMP4mjH_gi8UaosjkUg,dinner,"line,taco,breakfast,burrito"
2741,PVveyZsT6nwhRZIncbrWww,,taco
2742,fzrLcoVywMhMc_vjEigaDg,,
2743,D1J0-sFI1ul-9l3CwjvvwA,,"asada,taco,fries"
2744,_HVZ1V8IDa49MWdejx9BbA,"asada,time,service","burrito,lunch,salsa,taco"
2745,RJ5UZBzWm67j0h6cxV80kQ,,"enchilada,service,staff"
2746,WyZAeMGsjUE7OToI4Jdqfw,,"line,lunch,chipotle"
2747,4DLsC4BTUoEqFGusetQVlQ,atmosphere,"lunch,time,wait,waiter,taco,service,rice"
2748,OzcvQqt_copeLRCT2OHrfA,"time,steak,staff,breakfast,asada","burrito,shrimp"
2749,IMoMOGoIDabx_Gnkw4-mmg,"price,rice,salad","lunch,time,dinner,staff,meat,salsa,service"
2750,izR8yDpeFmI3vGylKc7Bsg,,
2751,pIBuAyEGx8yMtJf6k1j3yA,"shrimp,chipotle,steak","asada,salsa,taco,dinner"
2752,jdaqp6fW0TqP2TdHatB7Pw,"drink,salad",
2753,2ERnU_ihjdwusbdlXSf3gg,chicken,"taco,service"
2754,ymyEH_7lZV1ytVsSUGcsag,"lunch,time,staff,guacamole,salsa","beef,service"
2755,rOs43_IYn3STyx3UCmlfXQ,,"taco,chipotle,fish"
2756,iShOjmJxkLO-z9Y2HU8evg,,"atmosphere,time,service"
2757,u7jiuYiz-zVwsh0TGRHUIg,"lunch,price","burrito,chicken,salsa,fajita"
2758,qou7HXpSiGdNzSmxhf59XA,,"breakfast,service"
2759,_FXa_6j-6UDsxWo-KX7WvQ,"beef,enchilada,chile","burrito,breakfast,pork,chips"
2760,dOkrbSdJ3FxXhGqdOHgL9A,"lunch,wait,steak","time,atmosphere,taco,salsa,service,chips"
2761,X3zFSrTdOXZ2ZXFLrETyIw,,time
2762,yIiply1esvaWxY36vdh3wA,"lunch,time,service,staff",
2763,yWe4rieG7ifkzmbKW9vnjg,,"service,chips"
2764,tqxS-gA5zhBvdI5lk7kDGg,"steak,price,staff,taco,salsa","lunch,time,meat,waiter,fish"
2765,04j0-HsVeAzrvkJwdyaybQ,"time,staff",service
2766,OgHGAoToQQsJzPHaHAgV9w,chips,"service,salsa,rice,staff"
2767,tyCOrWRRqrg6sym4lKkVZg,,
2768,sW3oXGgDbbOC3YkiFKZNMQ,"line,lunch,time,salad","chipotle,wait,service"
2769,tggHJ7wk-6Wok_CSPd3aUA,"salsa,dinner",
2770,RcEKCs4v_gj2uN3YHcCkKw,,
2771,HJ6F0WUOc6frOK13voZPIA,,"taco,pork"
2772,ogVW7IF0oC-YEQA_fdSPLQ,dinner,"atmosphere,time,service,vegan"
2773,db12Hn9hdoE-Ne4_NsVKSw,"price,breakfast","burrito,time,meat,taco,service"
2774,M1-aQ3XIMoAQeCUS0xQ4Mw,line,"staff,breakfast,taco,service,manager"
2775,SEjyjYlMfFFzkHaru6JadA,lunch,"service,wait,dinner,staff"
2776,SKGTOUDKKhkPQG-Yjfvbdw,"lunch,time,staff","burrito,manager,chicken,service,fish"
2777,Nv4CLJ3RLfTQaOfx9umKag,,"time,service"
2778,daqYMX3Y4QR8xl-BUlYBPw,"taco,chicken,service","lunch,time"
2779,v5e9Hkp01yIomwg88e210g,,lunch
2780,GDnbt3isfhd57T1QqU6flg,manager,"taco,time,service,burrito"
2781,ZdXyo2i6IKtxUOokUlxecA,pork,"line,chipotle"
2782,7BZCwdpD9sEI12NczQWMPQ,,"beef,taco"
2783,NUoQdhhoGY2KvuutPbQ8GA,lunch,"taco,time,staff"
2784,jSmVW-fLYgy6TA--N3B4Rw,"burrito,meat,service,staff",
2785,lOQPeguczAueJnLmDUTfGg,service,"asada,time"
2786,OqDtFvYZYFNhxaKsFB0zfg,,"lunch,time,taco,line,service"
2787,6F3QLjJ6iHnK3AAGsoXwsw,"lunch,time,pork,wait,rice","chicken,service"
2788,EvDUi_H6-JG3QfGWiInAlw,"chicken,steak","lunch,wait,service,breakfast"
2789,QWgGaMiZ7XxaJ6NMDCSthg,,service
2790,iGEvDk6hsizigmXhDKs2Vg,,"line,lunch,fish,taco"
2791,1ME-zOtZ9HApzJUOpR0-vQ,"salsa,time","lunch,service,taco"
2792,9Bg2JLQdyf97KlNuRQ56HA,shrimp,"nacho,burrito,breakfast,asada,service,bacon"
2793,d7MApy1gIfSYZzVzUUsf8A,"burrito,time,service","taco,wait"
2794,mPbD-VWOrkvYqPL4ifUhAQ,,"burrito,chicken,service,staff"
2795,V14keJTGx2R7hwFoziT1DQ,,
2796,l683preTG0GIk9XMaHAUNA,,"asada,wait,time"
2797,NkcT0GT7Xt2mtvIgHSxOcw,,"burrito,taco,pork,staff,minute"
2798,IyrDnrvUKpndj5zIv1KvGQ,"chicken,breakfast","service,staff"
2799,DugcfgyM4DhDldK_jsF0Xw,"burrito,chicken,tortilla","lunch,wait,meat,shrimp,line,service"
2800,q6Wa5iJwcuBxMpI2kZXUAQ,"asada,time,fries","service,lunch,chicken,minute"
2801,qRAtdHUPhNda2p4l9e5S5Q,"lunch,enchilada,salsa,price","taco,time,service,rice"
2802,kWItkhjHRuzfC11CP1E0ZQ,lunch,"burrito,steak,salsa,service,chips"
2803,73Wz3QuZsQ9iYM3L1qsTBQ,,service
2804,h-whOh2Bu2rL6zjvXXVtog,"time,breakfast","asada,burrito,lunch,service"
2805,b5kC2XepQ1-6qCDpvtoxxA,,"line,taco,time,service"
2806,lewN3yvie6jSbRNuyAV0GQ,service,"taco,time"
2807,EBu_FnM4yAZFKRM6ZE_zNw,,"burrito,chipotle,chips,staff"
2808,ifWWD_qpzeB83e_3mDh2-A,"burrito,wait,shrimp,taco,asada,chicken","service,price,time,chile"
2809,B7Fb9Z58FAwzuWr4Au46oQ,beef,"burrito,chicken,steak"
2810,j-5O-Ehd2eaCHYgmTSfoRw,"line,burrito","lunch,wait,meat,chipotle,manager"
2811,6Wc5DPXGudcNi2XK7QfQtA,,"table,wait,dinner"
2812,OBzPCuDTMBF4xijlnffnDw,"taco,meat,shrimp","salsa,lunch,service,rice"
2813,zwFRdFxgCV6bF6DAajpCtA,,fajita
2814,MrHHbdw4j0R2aTUkmgQTGQ,lunch,service
2815,ViqaAee3jNQkMNlu5FEHMQ,,"asada,service,taco,rice"
2816,R68SX1-FFLvv6BqsK9-Alw,"atmosphere,service","taco,time,fish"
2817,iOt7ebp4Zy-5YUjHL1rbmQ,,"service,taco,rice"
2818,JbWQtVLQDEOBlvbVWk2OFg,"lunch,service","meat,chipotle,rice"
2819,DyOzNIeXUksPNLXYHnB-oQ,"lunch,price","salsa,time,service,staff"
2820,8Qmu5M-RIB-5z1MjC8pshg,"lunch,service","chicken,salsa,time,manager"
2821,CK62JZi0UY5JeHHQyf0ffQ,,"asada,taco,tortilla"
2822,zxVw9U56heInhfyprhkxIg,,"lunch,staff"
2823,j-DYRh_l3sv6MKhfaiidXA,,
2824,JSUmoa3hFNfoDYLbYNNLOQ,"price,time","lunch,burrito,beef,taco,salad,chicken,service"
2825,b8RNi97OHq5-qn2azbNK-A,,"line,taco,time,service"
2826,dnhjXPmP5QDovnBfVmx7YA,,taco
2827,dCPyV8XCEyE7pyUgzOCDKA,,"chipotle,time,rice"
2828,o60ONA3T9gzCX6_8LjWB8w,"asada,beef,chicken","time,staff,meat,taco,price,service"
2829,ExDYoLUru6wMcAmcSYwM3w,"lunch,enchilada,staff,breakfast,shrimp,salsa","burrito,time,meat"
2830,YQFcxE9UXrKc-QuTUu7twQ,"beef,chile","lunch,beer,dinner,staff,atmosphere,taco"
2831,oxv2UyI5yF6yawPU20tOxA,atmosphere,"time,dinner,patio,chicken,service"
2832,cJuQsf1xiUHqxdUxxyF_og,"price,patio,dinner","service,staff"
2833,HjnQcjcw-e_SMk0ZyszTug,,"waiter,lunch,service,staff"
2834,fJmg_GwsLMXXS26zKTITiQ,,taco
2835,eWnlj6iTJBhz0wOpmnsD8Q,,"asada,chicken,breakfast,tortilla"
2836,4VPjBVJKcxDpr00OMwxSww,"asada,meat","taco,lunch,minute"
2837,ASeXpAtDBSuRLFIwOl6rsg,fish,"beer,taco,salad,chicken,service"
2838,IcIqyNdDl4qz7BjSs0uRVQ,taco,
2839,PUD8BjNnQRgjx0dl28SVzQ,,"atmosphere,service"
2840,_eYGcch95eygN_b_rigUkg,"lunch,time","fish,chicken,meat,shrimp"
2841,TdoLDxiqDKbk_lmni5nu6A,meat,"lunch,time,service,breakfast"
2842,aVKOO7rBVo2lCj-KElxp5Q,"beef,service","burrito,lunch"
2843,9f68hfHK6gNyHWmt9guiJw,"time,fish,shrimp","lunch,service,price"
2844,co8c1U1rLSI02s-AVzvJVA,,"lunch,service"
2845,Gud0G5LL9vFOOHjvyEIlTQ,time,"dinner,meat,taco,asada,chicken"
2846,6jh0A5KphylHbE5VMJ8zIA,,service
2847,qvgH65kVn42Ulf_tJBnZdA,,"waiter,time,taco,price,service,chips"
2848,Tc1ly-0VLk3AaoMb7CrlVA,"asada,burrito,breakfast,service","taco,time,steak"
2849,NqYttaW7CjJjhCN3Q1n-aQ,,"taco,time,staff,line,wait,service"
2850,PtQsrkpKmRBVRmWjax6eKQ,,
2851,iPDraG9gpzlOQpQhJdPsfg,"lunch,time,staff,shrimp,fish","waiter,service,margarita"
2852,jppxrDQLXr4Nk8cV7IGlcw,dinner,"lunch,manager,staff"
2853,PyT8D6pfs1yzU3Ca_us_3Q,,taco
2854,-kTHAUKuzh7cFZjVAW55Ug,"lunch,service,chips","line,chipotle,staff"
2855,xkdgCrkgfbI80Htst6-Lbw,"salsa,chips","time,service,steak"
2856,BQEZSBttIsD_4qgQQFrQOA,,line
2857,s41EVJ9u62IBi9LZz313cw,"chicken,lunch,time,shrimp","waiter,service"
2858,HyW8DBMowtmI6ZK4cr2ICA,dinner,"lunch,time,staff,guacamole,atmosphere,waiter,service,fish"
2859,L-_-9JNAb6UDyq7waykX2A,,"burrito,time,service"
2860,Kj8rXSpMQlFOP2iWN0fXYA,,"salsa,time,service"
2861,FutUAQPBfCeTmqytfDW1pA,"line,wait","time,staff,salad,chipotle,service"
2862,o3Re9LeqDZvVURFUGndwEg,,
2863,RjZP38S11LqnPcoMxHESug,"taco,time","lunch,chicken,dinner,burrito"
2864,-_xSWL2yxziy9aDHH6swBw,,"dinner,taco,service"
2865,RvrR0l5QGUK5qxcHZUSrFA,"lunch,time","rice,chicken,dinner,chips"
2866,VgeqvDJQaintYIh3Tl4j2A,"beef,lunch","time,manager,staff"
2867,0O5vnpFgp10CGPgX5dOPzA,"staff,service,vegan",
2868,JsCKeWHA8n_5mFQ3F6t4UA,lunch,service
2869,8XDnMNPIhVnupA3JtzSedg,,"taco,time"
2870,e4NQLZynhSmvwl38hC4m-A,,"chicken,taco,asada,atmosphere,price,meat"
2871,GETVAz5SCk8rFziexV54Aw,"salsa,time,chips","lunch,service,staff"
2872,IDhLav-e7m4tBE14pif8Uw,,
2873,_kzB_xsb9DHUPfXB0XfQGA,"lunch,guacamole","table,wait,minute,taco,service,rice"
2874,kvqULv65K7Zie2cYv6e6RQ,bacon,"line,time,staff"
2875,HwV2hQr7fbpiG8wODWJQ1w,"waiter,waitress,salsa","lunch,time,dinner,service,chips"
2876,7vXmhdqO6aAoZGEVyusk0w,"asada,staff","lunch,time,rice,meat,taco,salsa,service"
2877,FB2iUwS4-LMLBQVyLZmZfQ,,"salsa,waitress,service,chips"
2878,y1-FeVRdx0GhgtZKWghKXA,"asada,staff","time,service"
2879,CiYLq33nAyghFkUR15pP-Q,,"time,taco,wait"
2880,UYBon1jafqYVG9sHUs_Wlw,,"drink,time,atmosphere,guacamole"
2881,rydwhaJPcQhxHlHO0PMZMQ,"burrito,staff,shrimp,tortilla,chipotle,chicken,service","time,fajita,beef,meat,taco"
2882,ny8WzAUSy45NF1C9CZC2QA,,"waiter,burrito,service,taco"
2883,uovqgCcWIqTwUeH_A54t2A,"time,guacamole,staff,salad,line","lunch,chipotle,service"
2884,NK4fjrT6uvyeUwJxcMmOhg,,"burrito,service"
2885,hisaMvsxMzo08xigPIwXiA,"shrimp,time,dinner,fish",
2886,rbH0HuTcBvZBbiAnqufRqQ,,"lunch,burrito,rice,time,fries,taco,asada,service,fish"
2887,0iWPGjWRBrLasX55aJRdOg,dinner,"burrito,lunch,taco,quesadilla,service,fish"
2888,WRsx6oYB8vtEM24auz275A,"lunch,meat,salsa","time,service,tortilla"
2889,24IRm_qaeKN5gFVdPb_s8g,,"taco,service"
2890,k_SfP93Tmlpmx-5OL1JmTg,time,"service,meat,pork,salad"
2891,0bqV9uzFVz98Bn_RImcJTg,"burrito,time,steak,staff,quesadilla,price,chipotle","service,guacamole"
2892,SOXnSVsLHsZf2LYp3kT9-g,,"lunch,time"
2893,dSoolLx5E5c6FpWxVLfMrg,,"asada,taco"
2894,DlN5UwfX9U6IF7YYLGI79Q,,"service,salad"
2895,oEg1duFGiwMOE5PUu35wtQ,,
2896,4h8HCTd5h-oEH9XtkX82GQ,fish,taco
2897,Jid9PshqheUXFtouXBA7lQ,,
2898,UZsxZdWt0quvtN0cAmiVUw,,"taco,service"
2899,y1VInN5m3RbHU59kiQbmxA,waiter,"lunch,time,guacamole,atmosphere,tortilla,service"
2900,eh5WO7vtZxwXq7ZxB2JHKQ,,"chipotle,staff"
2901,GW-vTdsS8fFkkfF6gNG0CQ,,"lunch,time,staff,atmosphere,salsa,service"
2902,_BkpuQVbJTB6jht1eGvlNw,,"burrito,chicken,service,taco"
