"","business_id","name","latitude","longitude","stars","review_count","is_open","romantic","intimate","classy","hipster","divey","touristy","trendy","upscale","casual","dessert","latenight","lunch","dinner","brunch","breakfast","GoodForKids","RestaurantsReservations","Caters","NoiseLevel","RestaurantsTableService","RestaurantsTakeOut","RestaurantsPriceRange2","OutdoorSeating","BikeParking","HasTV","WiFi","Alcohol","RestaurantsAttire","RestaurantsGoodForGroups","RestaurantsDelivery","BusinessAcceptsCreditCards","WheelchairAccessible","park","business_id_imp","name_imp","latitude_imp","longitude_imp","stars_imp","review_count_imp","is_open_imp","romantic_imp","intimate_imp","classy_imp","hipster_imp","divey_imp","touristy_imp","trendy_imp","upscale_imp","casual_imp","dessert_imp","latenight_imp","lunch_imp","dinner_imp","brunch_imp","breakfast_imp","GoodForKids_imp","RestaurantsReservations_imp","Caters_imp","NoiseLevel_imp","RestaurantsTableService_imp","RestaurantsTakeOut_imp","RestaurantsPriceRange2_imp","OutdoorSeating_imp","BikeParking_imp","HasTV_imp","WiFi_imp","Alcohol_imp","RestaurantsAttire_imp","RestaurantsGoodForGroups_imp","RestaurantsDelivery_imp","BusinessAcceptsCreditCards_imp","WheelchairAccessible_imp","park_imp"
"38","BIbjBxoiJLS8CnNsSP64TQ","360 Gourmet Burrito",36.0828536999,-115.1512026606,2,168,"1","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","True","False","False","'loud'","False","True",2,"False","False","False","'no'","'beer_and_wine'","'casual'","False","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"39","aUMKmVALAzchG1RM6lGjag","Wild Margaritas",41.4940518,-82.0442893,3,17,"0","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","True","False","'average'","True","True",2,"True","True","True","'no'","'full_bar'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
"40","_EVOLAjWYEfSOO_smbBxaA","Chipotle Mexican Grill",40.6230711951,-80.0544984877,2.5,19,"1","False","False","False","False","False","False","False","False","True","False","False","False","False","True","False","True","False","True","'loud'","False","True",1,"True","True","False","'no'","'beer_and_wine'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"41","QvyG5fZ0mxo5yeLY8jabCA","Dos Gringos",33.326614,-111.8582093,3,139,"1","False","False","False","False","False","False","False","False","False","False","True","False","False","False","False","False","True","True","'average'","True","True",2,"True","True","True","'free'","'full_bar'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42","pOoTOFxOh3UH03par0xEBg","SoCal Taco Stand",35.22561157,-80.845495697,4,17,"0","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","True","'quiet'","False","True",1,"False","True","False","'no'","'beer_and_wine'","'casual'","False","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"43","SYKIUCvN9JdSkVampgccfA","Amado's Mexican Food",33.3658739,-111.9117794,4,112,"1","False","False","False","False","True","False","False","False","False","False","True","True","True","False","False","True","False","False","'quiet'","False","True",1,"True","True","True","'no'","'beer_and_wine'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"44","G1lB2bUf1MT1FZT8TBy62g","Rubalcabas Taco Shop",36.1958894,-115.060361,4.5,54,"1","False","False","False","False","True","False","False","False","False","False","True","False","True","False","True","True","False","False","'average'","False","True",1,"False","True","True","'no'","'full_bar'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"45","7mMRxAxiPvhyLvbmhnGFsQ","El Guero Hot Dogs",33.423,-112.20396,3,20,"1","False","False","False","False","False","False","False","False","False","False","False","True","True","False","False","True","False","True","'quiet'","False","True",1,"True","True","True","'no'","'beer_and_wine'","'casual'","True","False","False","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"46","9-3de3NJte9Y2YsE3yl2EA","Mariscos Y Barbacoa La Bella",33.4652069,-112.0109667,2.5,4,"1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","True","True","'quiet'","False","False",4,"True","True","False","'no'","'full_bar'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"47","Kbidfh24_7-a380tovQeYA","Bahía Centroamerica Restaurant",36.159578,-115.208656,3.5,34,"1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","True","True","'average'","True","True",2,"False","True","True","'no'","'beer_and_wine'","'casual'","True","True","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"48","24hc1g8a7besgI0tMb3v7w","Moe's Southwest Grill",40.3834121992,-80.0955202135,3.5,24,"1","False","False","False","False","False","False","False","False","True","False","False","True","True","False","False","True","False","True","'average'","False","True",1,"True","True","True","'free'","'beer_and_wine'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"49","2tKGpV_M8KBo47CJXRs77w","Antojitos La Doña",51.0374609,-113.9828654,3,5,"0","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","False","False","False","'average'","False","True",2,"False","True","False","'no'","'beer_and_wine'","'casual'","True","True","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"50","a9aW5e731lplWGHUZ02-zQ","Chino Locos Original",43.6644821,-79.3255005,4,171,"1","False","False","False","False","False","False","False","False","True","False","False","True","True","False","False","True","False","True","'average'","False","True",1,"False","True","True","'no'","'beer_and_wine'","'casual'","False","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"51","XDYCIRENiT2doRZgwNJ3SA","Pepe's Tacos",36.1125455098,-115.2426152422,2.5,218,"1","False","False","False","False","False","False","False","False","True","False","True","True","False","False","False","True","False","False","'average'","False","True",1,"False","True","True","'no'","'beer_and_wine'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"52","hySFMXFqyb7rNuxS8koNrQ","Taco Bell",36.00232,-115.20777,2.5,39,"1","False","False","False","False","False","False","False","False","True","False","True","False","False","False","False","True","False","False","'quiet'","False","True",1,"False","True","False","'no'","'beer_and_wine'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"53","0rN_o7_IfshAHQwzMUK8nA","Chipotle Mexican Grill",41.3853423,-81.4406239,2,57,"1","False","False","False","False","False","False","False","False","True","False","False","True","True","False","False","True","False","False","'loud'","False","True",1,"True","True","False","'no'","'beer_and_wine'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"54","zgAh21YWYaZUSEGi_E5SVg","Que Tal Fresh Mexican Grill",41.5105244,-81.5797661,3.5,8,"0","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","True","'quiet'","False","True",1,"True","True","False","'no'","'beer_and_wine'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"55","Ouh38adC9WbCRSSyYGtL3Q","Margaritas Grill",33.4155186,-111.831961,3,136,"1","False","False","False","False","False","False","False","False","True","False","False","True","True","False","False","True","True","True","'average'","True","True",2,"True","True","True","'free'","'full_bar'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"56","036SeqOKaKx89Liw5RDKqA","Francisco's Mexican Food",33.3046352,-112.0125228,4,34,"1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","False","'average'","True","True",1,"False","True","False","'free'","'beer_and_wine'","'casual'","False","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"57","lVULxfPrpjnlOzF_jilRAA","Tacos N' Ritas",36.1221998492,-115.1699433706,2.5,61,"1","False","False","False","False","False","True","True","False","True","False","True","True","True","True","False","True","False","False","'average'","False","True",2,"False","True","False","'free'","'beer_and_wine'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"58","rfdMlP5V4p37n3cDDGLFbg","Salty Señorita",33.3809022,-111.8069973,2.5,31,"0","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","True","'average'","True","True",2,"True","True","True","'free'","'full_bar'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"59","PpwnEPXJwxnmBveEjgb5-w","Cozumel",41.4182685,-81.8128145,4,4,"0","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","True","'quiet'","False","True",1,"False","True","True","'no'","'full_bar'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
"60","kZ36LGvnwetEq-seqwhkkw","Abuelo's",41.449149,-81.496383,3.5,112,"1","False","False","False","False","False","False","False","False","True","False","False","True","True","False","False","True","False","False","'average'","True","True",2,"False","False","True","'no'","'full_bar'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"61","Ktia9NJfvxVxTLVcEnw9zQ","Carolina's Mexican Food",33.5971716,-112.0361968,4,483,"1","False","False","False","False","False","False","False","False","True","False","False","True","True","False","False","True","False","True","'average'","False","True",1,"False","True","False","'no'","'beer_and_wine'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"62","DfD-xc8788c081WiFjluTA","Tijuana Flats",35.3090905,-80.7477275,4,74,"1","False","False","False","False","False","False","False","False","True","False","False","True","True","False","False","True","False","True","'average'","True","True",1,"True","True","True","'free'","'beer_and_wine'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"63","bxTieCzz5_RxGKp3N4E6MA","Taco Bell of Canada",51.0154135,-114.1690681,3,4,"0","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","True","'average'","False","True",1,"True","True","False","'no'","'full_bar'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"64","NjDC1Evc2Wa6ykj8xVpoUw","Wahoo's Fish Tacos",36.0141148895,-114.9929875647,3.5,329,"1","False","False","False","False","False","False","False","False","True","False","False","True","True","False","False","True","False","True","'average'","False","True",1,"True","True","True","'free'","'full_bar'","'casual'","True","True","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"65","tyjquHslrAuF5EUejbPfrw","Sabor Latin Street Grill - Davidson",35.5017212,-80.8610002,4.5,11,"1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","True","'average'","False","True",1,"False","True","False","'no'","'full_bar'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"66","_Fo8uNT17BEBUkKvUXCZkQ","Tacos La Carreta",36.1154418446,-115.288565808,4.5,58,"1","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","True","False","True","'quiet'","False","True",1,"False","True","True","'no'","'beer_and_wine'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"67","mGriYfWJcLJGjkuqr0a5OA","Los Favoritos",33.3185013453,-111.6863255677,4,39,"1","False","False","False","False","False","False","False","False","True","False","False","True","True","False","False","True","False","True","'average'","False","True",1,"False","True","False","'free'","'beer_and_wine'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"68","lSO9qpXaZZWufIZzH5L1IQ","Taco Bell",36.1726548,-115.1965118,2,4,"0","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","True","'quiet'","False","False",1,"False","False","False","'no'","'beer_and_wine'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"69","4ZNr_HOSCXMCzY4xN4WACA","Toucan Tacos",43.6587449,-79.3507401,2.5,15,"0","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","True","True","'quiet'","True","True",2,"True","True","False","'free'","'full_bar'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"70","kDkHOrLyYfzvIeus7GMr-g","La Reyna Del Hot Dog",33.5668574215,-112.1873552861,4,6,"0","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","True","'quiet'","False","True",1,"False","True","False","'no'","'beer_and_wine'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"71","51K92JdkWICGDvvVCBYhFA","Rubio's Coastal Grill",33.2781035,-111.7913336,3.5,76,"1","False","False","False","False","False","False","False","False","True","False","False","True","True","True","False","True","False","True","'average'","False","True",1,"True","True","False","'no'","'beer_and_wine'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"72","mHOyR-RZBxCABm-Svga8Ow","Taco Bell",42.928892,-89.249287,2,9,"1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","True","'average'","False","True",1,"False","True","False","'free'","'beer_and_wine'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
"73","-PKUAor_Nz_IaNjP_jIwyA","Playa Cabana - Hacienda",43.6770684,-79.3981842,3.5,128,"1","False","False","False","True","False","False","False","False","True","False","False","False","True","False","False","False","True","True","'loud'","True","False",2,"True","True","False","'no'","'full_bar'","'casual'","True","False","True","False","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"74","9EkpAzQGQuIguaV12Zxn-A","Pan Y Pasteleria San Sebastian",33.5673411,-112.0562534,4.5,9,"1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","False","'average'","False","True",1,"False","True","True","'no'","'beer_and_wine'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"75","8Rydf8hXleCwbCN9nvmZ4Q","Chipotle Mexican Grill",43.0751466,-89.3965677,4,41,"1","False","False","False","False","False","False","False","False","True","False","False","True","True","False","False","True","False","True","'average'","False","True",1,"False","True","False","'no'","'beer_and_wine'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"76","aHuGV6FS0j8_1_p9vFeNuA","Cinco",40.361802,-80.070182,3,42,"0","False","False","False","False","False","False","False","False","True","False","False","True","True","False","False","True","False","False","'quiet'","True","True",2,"False","True","True","'no'","'full_bar'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
