,business_id,positive words,negative words
340,NhGkSF9UB3hiDKUY9roHBg,"rice,burrito,fish,asada,fries","breakfast,salsa,lunch,steak,taco"
341,11y02mqvQyJf0R8LImw3xA,,shrimp
342,pNpq-Y5SVa-jDMmzp2VsEw,,"time,waiter,staff,service"
343,37rVCOBSof0Xl1fiYRvPKA,,"shrimp,wait,margarita,service,chips,drink,salsa"
344,T-m667xSiQysC_mokXM0yA,,"steak,burrito,asada,breakfast"
345,hxlfoblUAzNSOszKlyaV6g,,taco
346,c_XbaJqhm-5ycSBOkVUBmg,"rice,tortilla,price","steak,burrito,taco"
347,-1VaIJza42Hjev6ukacCNg,"dinner,lunch,chips","time,atmosphere,service,salsa"
348,HtctU6CwYrKN3r2SL259EA,"dinner,time,lunch",service
349,LA9j7bDQLkDmLspdHwL3Bg,chicken,"staff,service,breakfast,time,salsa"
350,a_ZMv-iiPD7m8ffY9M2d7g,,"time,steak,burrito,lunch"
351,FGu_PeH91V6Pi22qEapJSQ,,"time,service"
352,-LAiusd8GnWFR8atxbT-Vw,,"dinner,fish,service,waitress,lunch,time,taco"
353,2pcrNqDnsFd6UCelOriVlw,,"taco,lunch,service"
354,oC_DakWWVF2rgjA4dl1hTQ,,"taco,chicken"
355,thLX_k20SPJ0KyusGTBIHw,,"taco,atmosphere,lunch,service"
356,sjO0HUb3VdYGQdHxrTnKUw,,"taco,lunch"
357,WP0M2cpWzhsMwk7kPtreRA,beef,"wait,margarita,lunch,service"
358,I4tp53A6qj6m_TXcwhBhqw,"time,breakfast","chips,taco,service,salsa"
359,vSICEmUaGU9YMS_CPDZuDw,,staff
360,ZMcvBaSEtMrieTYpPBIzVQ,,staff
361,5JxlZaqCnk1MnbgRirs40Q,chicken,"shrimp,dinner,waiter,service,chips"
362,4CE_jyoNwSYkorer13G5OQ,"shrimp,dinner,fish,service,time,margarita,lunch",drink
363,v_xTE55R62m7riTP7nWgAA,,"wait,taco"
364,LDMCrFlGIFUN6L-FEFgzWg,,"time,taco,service,chicken"
365,VBtBt1bTxn_ZSDyheWZtHg,chicken,"dinner,staff,service,salad,taco"
366,7rpa12_EX3A-hyGtrv8o3A,"dinner,patio,service","time,lunch,fish"
367,_u1Bq7QsgMUXSMex8QHqLQ,,"burrito,line,lunch,chicken,time"
368,0rrq-d9iNL2rrLET61v7jg,"steak,staff,table","wait,service,time,waitress,tortilla,margarita,lunch,meat"
369,uSJN11frMmy7Pc0R6NK3hA,,taco
370,z58nyUVyDV-vC7nXFfvR5g,,service
371,tpCALADHTuBaCJNgAluj2w,"taco,staff,lunch","wait,fish,service,steak,asada,fries"
372,6tu5q1pgP7sfDpTY9Vq7GQ,"beef,steak,staff","burrito,fish,salad,lunch,taco"
373,cHdJXLlKNWixBXpDwEGb_A,chicken,"rice,time"
374,rt8yYbavl6IAUjwh66YeNQ,,taco
375,XBikK0GMqJTF5d_bI3VSkA,"burrito,lunch,chicken","shrimp,staff,fish,service,guacamole,chipotle,manager,taco"
376,YUCFf9FJg1YgP9CAvl4_GQ,,time
377,vnIdWzIB2W4j9cDcd6tHAQ,"taco,margarita","chips,dinner,service,salsa"
378,Ys72WVDQxNtFHl3J3aZ1vQ,fish,"burrito,time"
379,-mcuv5UOSmbzi-aQNsUI9A,"pork,service,chicken,time,fries","dinner,lunch,meat"
380,YD0hmHv_DaREDENhTb2Pnw,time,lunch
381,ePEvuHR-yD4MqjfFGwXLXA,,taco
382,oHeiAs-mnDJU1_4BD8_5Dg,"shrimp,staff","wait,service,time,lunch,chile"
383,2ivGlp_mVzwFaPjatAERXg,"guacamole,service","burrito,asada,staff,taco"
384,1JOQhzsW6cu4yVHuPhlRwQ,"atmosphere,time,staff","lunch,service,salsa,enchilada"
385,PvXIIRzRZGUMnu0CYEax4w,,"taco,staff"
386,0LP1QdHGn6ZPZPrG9k3DkQ,,"dinner,time,burrito"
387,DG8KlNP7ArYesQb2AGUHng,,"burrito,time,chipotle"
388,V80NaT5ZnfuA31yW3Y5Pdg,,"wait,time,taco,service"
389,SsSfeftxVU-VfM2jkoIiCA,"atmosphere,staff,service",time
390,zIOLoKIOXpGrzndARGhkAw,,
391,fCpPsX76xgs4BKLe_uxAMQ,fish,"burrito,guacamole,service,chicken"
392,ibFdignja_hNpgCjDYP7Ug,dinner,"wait,staff,service,time,waitress,lunch"
393,KcvwsmZ3FxylmLH-ZrJing,,"burrito,time,staff,taco"
394,UcCJfq0PElINpflaTH8tPA,,"dinner,pork,line,service,lunch,drink"
395,x_BblTvFkQqM601Ad0kUDA,beef,"table,lunch,service"
396,UrhPr4uPoqKrYVANaroqgg,,"service,time,taco"
397,MQEpDvkdL39hh1N0We3Vaw,price,"wait,staff,service,time,waitress,atmosphere,taco,asada"
398,iR7KBgAHgt1O2acHhfIviw,,"taco,line"
399,8S0WItfiVK24ys48FhcSsg,,
400,fbQaKW0Lte0JQ_opbnjdKg,"lunch,chipotle",
401,nemcwBBzPuTbP9oKF9t_Jw,"drink,atmosphere,pork",staff
402,7S50euIWzOTrokU-AX9C2g,,
403,SZpzMUdhh1xu2qlegzSyLg,"lunch,price,steak,table,patio","service,tortilla"
404,IHnh6sKnutS_7IRHguW0PA,lunch,"service,burrito,taco"
405,WVAvGK24DQ9FdsEHBqIygQ,,"burrito,staff,fish,service,lunch,taco"
406,CsS9WsonGYyE3vINi5bxSg,,"atmosphere,staff,fries,service"
407,H4TksVu70WQzg_BNV9QNJA,,service
408,ZSnAyj829ZcaGGxs-6sArA,,service
409,S80HOpgk-JOtthjMC2vKrw,lunch,"time,asada,taco"
410,rjKMTKPsjYw4RtiMpHquJA,,
411,dInxwF8kXVdfLEGTIBRrSw,breakfast,"burrito,service,beef,time,taco"
412,y_2ZDekyaciTuNeJd60u9A,,chicken
413,HkbNItNrnXlNo59M0YyoMg,staff,"service,waitress,taco"
414,ypFzLKsbvM-HjTfMQKQkSQ,,"burrito,breakfast"
415,MmilEd3oPSD2n6jvBnxd_Q,"burrito,lunch","dinner,salsa,atmosphere,margarita,chips"
416,scnWmw-edweZpj-N3kk9gQ,"dinner,guacamole,time,tortilla,salsa,chips","wait,staff,service"
417,zMPfZdODe82SL_zxnv7asg,line,"chipotle,service"
418,ejKXczjEkm1gzyRdblQm8w,,"time,vegan,service"
419,vGDhK2Lc4Np5iZYZ7FG0QA,"beef,taco,guacamole,meat","margarita,lunch,service"
420,1VHNeig1A12AaJKEKRI7Uw,service,"time,pork"
421,BQGwVhsIkF7Q_8abFe7vFQ,,"rice,beer,atmosphere,service"
422,XH4jDFKyeCI7qkKq6PB9Nw,burrito,"service,time,nacho,lunch,meat"
423,wJ2Pfqhsisl7IjqyRvKNvg,dinner,"time,staff,lunch"
424,sZnBCxEZ7kDVf2MwKSNUjw,chips,"beef,dinner,vegan,service"
425,7tdVsSDXRKtLLC-fD1hJ-A,lunch,"staff,service"
426,AIMfPkVKeBqnCysGMv5XRw,,"vegan,breakfast"
427,YGaowC1J4GfkQYyYLYWnQQ,"atmosphere,staff",lunch
428,8LOJxX83ExiqSy8nwPIpIg,,meat
429,vT5mKKEcAxhSPj452HHspw,,"time,service"
430,Ul0xEMKGW3A8T2XFNWeAeA,,"fish,service,lunch,chips,taco,salsa"
431,ttUkBP8GIuzA_Y3tN3hhkg,lunch,"fish,service,drink,taco,bacon"
432,mcXRNuN1MsgXYt8B2MWz2Q,rice,"wait,burrito,service,breakfast,chicken,manager,lunch,asada"
433,sUBZwQvmAOAHsbzW_0fOiA,,
434,UJCo2_6Q6MnHvZ2vEyUXTg,,time
435,DX690eOaqO7CK2Qr6__rMQ,,"time,staff"
436,1-mycIcKFGbvqLE60XrwnQ,"wait,waitress,staff,price","lunch,service,breakfast"
437,nsEO3MRzYLKfgtID7gvArw,,"dinner,lunch,service,chicken,time"
438,d_L-rfS1vT3JMzgCUGtiow,"waitress,meat,chicken","time,lunch,service"
439,FgPANtTwZqXB-edLkZTXQg,chicken,"staff,service,time,taco,fries"
440,KTzBUAzUfFqvttyjWi_irw,time,"taco,salsa"
441,mIZRTk10-YmWRVaxhC1hjg,service,"rice,minute"
442,TCoBE_BkDRrK0bWrh5VueQ,atmosphere,"dinner,staff,service,time,line,taco"
443,XxXmyN3tlroRQ1SOoSXHAA,"time,salsa,beer,lunch,chips",service
444,_rXRnGcU3RFtsehmdL0ucw,shrimp,"lunch,service,salsa"
445,n6u8lDrWBYkis8EQTwgOyA,,"burrito,fish,lunch,time,taco,salsa"
446,6-lmL3sC-axuh8y1SPSiqg,"taco,asada,guacamole,breakfast",shrimp
447,Iexe2eXRLZLCj6v5tCMiDg,,
448,3btAvuu-3hjq9UUa5FO-9Q,,"burrito,chipotle"
449,U_1uPKky-ocxGBvLpkMFOQ,,service
450,5WtKBzHv1mL2-w1wcz3kpw,"salad,taco,fries","burrito,service,time,line,steak"
451,pbeRNz7IU9rBqDOJcJf6LQ,,"shrimp,fish,service,lunch,time"
452,VuYF1vGKLjEFaQfL4Ypwqg,"atmosphere,asada,lunch","service,time,taco"
453,9wm8Q1W_0_7Ka_AWBK5c7Q,time,"dinner,staff,service,waitress,lunch"
454,wdxqWcQkS8SawOg1jaTZ4w,,"fries,asada,lunch,service"
455,l6Z6dyrukyKzwemZ9tqmxg,,taco
456,hgeDR7BLRcN24G5LCp-W7w,,
457,nVGPxMooxSiaSH_wHvcRbw,,"service,time,taco"
458,gGt00WW8sNY2Sop7jYa7Tw,"margarita,fish,service,chips","waiter,time,atmosphere,lunch,taco"
459,Gl01qPpjC9DKN_Py3IEnpA,"burrito,staff,time,salad,lunch","chipotle,service"
460,FQXu06x5D5huxPbK04DItw,,"line,guacamole,lunch,chipotle,meat"
461,ze2aJfSXyF_qsKNq_B8WYQ,,"asada,fries"
462,wcE1oKRQyi__19LH5WOszA,time,"taco,service"
463,n6AxJR-ey2_DgAJPZfEvfQ,,"lunch,service"
464,-zhywnaBiGRNcr6kbDagBQ,service,"asada,fish,breakfast,meat"
465,MG0Ek3-yxtprwzY5ruGxRA,"dinner,burrito,lunch","service,time,staff,taco"
466,UNT3bzpG4b9JSeaskTAMhw,,"burrito,lunch,chicken"
467,1GXTRFzsANkhkRIivqMtuQ,"beer,fries","time,service"
468,Euu79b2o5k5RZReIuThBWg,"dinner,time,lunch,steak,chile","staff,service"
469,4w3CXzYFboPjsjDHIXyVLg,time,"staff,lunch,service,chipotle"
470,GpiCR__hCufqB82i_2j3tA,"burrito,service,breakfast","salad,time,fish,taco"
471,rmD9BPsucgR4q3WiygrjEA,taco,"time,waitress,service,chips"
472,v_frjRRrLTm4eJchadhf_g,,"wait,lunch,breakfast"
473,OO9vWkVYBqhfx5mrbOdgbQ,,"guacamole,service"
474,M9aTtOeOIG-EOLeHNgkKfQ,,"burrito,asada,service,breakfast"
475,1_WfF9pNoNeWe233CeqE1Q,"pork,service,price","salad,taco,staff,enchilada"
476,LkmRdUKz7cKNls3BpKHxRA,"guacamole,service","drink,waitress,price"
477,IghwtXL8ZgK2dEL62Pzhrw,,"time,lunch,taco"
478,MVLZqbw6vOkCjFApRBlSfQ,asada,"time,burrito,taco"
479,DCKAhcwBwJQrrjmEunh9lg,,"burrito,staff,service,taco,nacho,meat"
480,2tC8oReqFUT0_uVQ3kHePA,"line,meat","burrito,service,time,chipotle,lunch"
481,wy6pYrWtiGrktOpUmsvCHQ,,"burrito,staff,line,service,price,chipotle"
482,zdxOrKy1GGyQcchr0qZvnQ,atmosphere,"rice,time"
483,sKHDoLqDj99UuAP8ljSaTw,"service,price","staff,time,chipotle,lunch,taco"
484,dF47LvoipaCACkZ4LAnBMQ,lunch,"service,chips"
485,AM0NHSxMeX92OKBt0ywmSA,"taco,fish","time,atmosphere,service"
486,WcGKG8_rDVBVx6lSTlWiDA,"steak,staff,chipotle","lunch,service"
487,zwNLJ2VglfEvGu7DDZjJ4g,,"staff,lunch,service,beef,time,salsa"
488,8iVd6gMWKGGU9SL55B4vjg,"shrimp,taco,guacamole,chips","rice,lunch"
489,IYMlYIQWzHxopPJ53mdtzA,,"taco,service"
490,r6tNDARvVhHcRD88DEND0Q,,atmosphere
491,_LL6zdQBWKIAbNKeg3uBFA,"time,fish","waitress,pork"
492,9KeJfn7-6DFfUFoZLu_DNQ,,"guacamole,service,meat"
493,twqDp5T5eXXt6ZipLvECRw,,"rice,lunch,service,time,taco"
494,gY95Q7BVB636-tAcDqC9Ww,margarita,"dinner,time,burrito"
495,omjoiOJGY-wnB_pVZtsrJw,"burrito,breakfast,chicken,salad,taco","beef,fish,price"
496,6lCFq6RQxctSW37yNYZ5wg,"atmosphere,staff","steak,time,shrimp,service"
497,A4t1UT6j1lSQN6OM0Oy2GA,"burrito,atmosphere","staff,service,time,chipotle,salsa,price"
498,T-wer_1iIXs692gYrTriDg,"chicken,beef,tortilla,lunch,fries","burrito,taco"
499,YM-nYIHd99qUt9n62AxIAg,,"dinner,time,service"
500,_zCwyuW5XrRKw8oK8EM49A,"burrito,taco,chips",service
501,6Gm8wh3N-su9wMaYzGreAg,"burrito,price,breakfast,chicken","time,asada,taco"
502,LSm9EJwq-i1CpssEmhOccA,,"steak,burrito,taco"
503,tmKr2Vvu6I0zJ6kjrS949w,"burrito,lunch,tortilla","wait,service"
504,dHmLezNmX-VW8_Hfryv5tA,,wait
505,bo05yEhBVDA6YFOST_Gqlg,"pork,quesadilla","time,asada,lunch,service"
506,5LyRiFjVReHQYqJhHJe1dw,,
507,R5WkKWo9ae2gN2feWtB_4g,"dinner,lunch,service,salsa","time,staff"
508,p6FPcgLymnpk_gAyQuW_Mw,,"burrito,fish,service,guacamole,steak,time,chips"
509,jom1Jo6Uufn64Rz6payYSg,,"time,staff"
510,XcOy_IMkPO9jGBox6mHT8w,"burrito,asada","guacamole,service,chicken,taco,meat"
511,exORPQqBZVMcloEGv1vLFg,,salsa
512,lEV5bK-i6w_727MSgKksKQ,,"time,asada,breakfast"
513,pbrsG30usbyUpHwpkOymdg,"burrito,service,breakfast,time,lunch,taco",chicken
514,wAXYLmHuysYTz8i4VPKmaQ,"dinner,time","chipotle,service,chicken"
515,x4rPP40pYR5yMqKA77AGkA,,salad
516,Q5CFijcygcSLxALuRl4tyg,"fish,service,waitress,steak,asada","salsa,beer,lunch,price,taco,chips"
517,iOUcvayK5jkO7hAE6qOzlg,"burrito,service","asada,staff,salsa,chips"
518,Scs-a2ybPdeT_mb7uZyLkQ,,
519,POgTu9ieZzOBafGMJ0MZow,"dinner,lunch","time,atmosphere,service,quesadilla"
520,tUsqTg8FWA37DeyaGcBMbg,dinner,"time,lunch"
521,3Ustrt5-0Q-TmkpxxzINng,,"time,atmosphere,staff"
522,dwQEZBFen2GdihLLfWeexA,"lunch,staff,guacamole","time,service,salsa"
523,bVqNtwcwIz2gAacHWYF2lw,fish,"time,lunch,breakfast"
524,hk7BUC8zi7xXPo2GGU4v7w,,
525,aqA2ePlmNbkz_pok9brhcQ,,taco
526,a8uQhqCsy_CA74HqNBOuUA,"dinner,service,atmosphere,lunch,steak,taco","drink,time"
527,3zPlIl3EtYAAV1EG0kPg4g,,taco
528,44FSoN5Wj2B9vZTTYHlQZQ,"staff,service,chicken,salsa,price,taco,meat","time,quesadilla"
529,Lqp3uwGJU6CHyys-eerMmQ,"dinner,service,breakfast","asada,lunch"
530,ZFeo8EiFcxMbeJkWZg2aQw,price,lunch
531,VJVEDDJKccmrW1fhJCWmsQ,burrito,"taco,asada,chicken"
532,u4in1KQSQthNHcpDMjC1bw,,
533,k8gsrz7gunXPYlOvDfJNBg,,service
534,5onric5Vkk9bkN0z7hmeFA,"time,staff,salsa","waiter,service,waitress,enchilada,table"
535,ju1jDr9nF0YCeTNKMYXPVA,,"rice,time,taco,chicken"
536,MbPObYMEOk4-IaTG0kOBjw,lunch,"time,service"
537,Lp9p3CanKJdqRekIwRNJ7Q,,"shrimp,dinner,time,lunch"
538,viB8KE-lqVzuaeyh6M4Xhw,"chicken,beef,atmosphere,lunch,asada","burrito,time,service,breakfast"
539,z6ttWFTaktvILeMYGNZPtw,,lunch
540,adZhMv-MUCMthNmZm4NW2Q,,burrito
541,nc7YTLSXEWPG4Q0WlI5iPQ,lunch,"dinner,service,salsa"
542,7CD4qTysNB-lis85QFS8Tg,,taco
543,zNL9Ajmn3gHUk__kpX7aIg,"lunch,chicken","time,staff,service,price"
544,bxLmrsMdjAyz8QEqWml1CA,,"time,staff"
545,KBxus2mJ-AB97eYnIX7Srg,"time,salsa,chips","shrimp,rice,service,manager,taco,chile"
546,MhwAKgF54Rwmm4vkdIb0Lw,"burrito,staff,service,chicken,salsa","dinner,fish,time,quesadilla,lunch,taco"
547,03Yt7kMeYihN_y6ptiXxyQ,"dinner,service","steak,taco"
548,rkzU4UiTTXF54-FOELy9eA,"steak,taco,staff","time,lunch,service"
549,qt6uOgx4d84ENE81nv5jaQ,,"time,burrito,chipotle"
550,CVECSCW-7zDzjpIPxsew4g,asada,"beef,time,taco"
551,6CZGwCpnuLTqqR8SURdw5A,,"time,staff,taco,service"
552,aLZTOa5e2ON9mmDQcw6GtQ,"time,burrito,chipotle","staff,service"
553,-2isRNVb6PDuBagELL5EBw,service,taco
554,IVZ28eprMi_hoU2AXNuMTQ,,"asada,pork"
555,jsuUmIEefPjV__ads62Z5w,,"time,service,breakfast"
556,82g1PwX5FvclqqdjJHcVNA,line,"staff,time,lunch,taco,asada"
557,bxp303ptM3n5hLP_NhNfHw,,"taco,lunch"
558,qPX9kv7S-jzl7aUzlo60-Q,"margarita,table",lunch
559,KBP7x08WfD__BUoE4kY0lg,"burrito,asada","taco,staff"
560,KTg-O9h0dbromB9qTF_8hQ,,"atmosphere,staff,service"
561,A2eA3LRbptrexCGw8fu67Q,"steak,time,quesadilla","service,tortilla,line,price,taco"
562,y6Dih1p0JqNuyfw9dQJ8_g,,"price,chile"
563,4IhXhL1_bwBcBUW3Fot8xg,,"taco,staff"
564,XaVHqVByyKswE0wV-B0HRg,,"lunch,service"
565,1JF9TbJ2d5hH8xsQvvklHg,"rice,breakfast","burrito,service,chips,price"
566,Lycld8xZmrgbRJD4qDxgGA,"dinner,staff,salsa,margarita,lunch","time,atmosphere,service,minute"
567,d25EAvcnm2MHoY-rZYNslA,"staff,lunch","dinner,service,time,steak,taco"
568,xyrQByVfX47bstcmP_k1BA,,"shrimp,service"
569,oOGLDf2rzeCPS7UQ8hhPlQ,"service,price","burrito,lunch,fish"
570,Ss37i4feOgX1N3Z_h5wy9A,"taco,staff,fish","wait,chicken,time,salad,price"
571,Cgdzp6-2ehmMAks-ZrI3Lg,,"steak,atmosphere,beef,chicken"
572,FBYYdKHgTG3uJwLfmV67ag,,service
573,3rX4WqckBD2e4Hdeic9wUQ,burrito,"taco,lunch,service,enchilada"
574,TDFNuRJ_45hW18mu-V12JQ,"staff,lunch","service,meat"
575,e-X1HcALttCuuHtl0wU_gg,"dinner,staff,service,chicken,lunch,taco","time,burrito,chipotle,tortilla"
576,rtT7RqERpHbRYOiTIgGszQ,"asada,fries,price","burrito,service,chicken,nacho,lunch"
577,xsdRrNJuNumvrwoQ2Tt8tQ,"taco,lunch","time,line,chipotle,chicken"
578,RhV7sraRUB3km-gF-tmDow,"taco,staff,service,price","burrito,quesadilla,asada,fries,bacon"
579,jz6NKP1HNxPfPYRnqFTmCQ,,"time,staff,service"
580,QnCsCbE7EQte_MDWLO1gYg,,"time,chipotle,service"
581,KiTHWMK20GvgPvpHSzTHTg,"rice,time,staff","salad,chipotle,lunch,meat"
582,vILvd6b0jMFkKkrkpKMbbw,"staff,lunch","service,time,taco"
583,SzB85-8tmDEvoapZSDTBkQ,"lunch,breakfast,chicken","burrito,asada"
584,pNSHrFBlwWgTY9es9sdEWA,,"time,quesadilla,lunch"
585,l7BLw7-bKVD7fImtls4Lfw,lunch,"drink,rice,taco"
586,o45msWITl1Cl4vsJFUPl9A,,service
587,f8BfK4xFQ4ZbibijJt9NBg,"time,salsa,beer,atmosphere,lunch,chips","rice,waitress,service"
588,b9kQOV8VK_ecGYVoIQiHrg,,"minute,service"
589,zW9XOjuqrogE46FQH61GDw,,salad
590,RSEWEofaXj5W29C-WuFq4Q,,burrito
591,FNUPQBjJ4meyyKZZXaQXgQ,,
592,JECKrOvqJ_faoW_QxyeEAw,dinner,"table,lunch,chips"
593,iiIXOU0L-KUCjuNES2e6Cw,"time,lunch","shrimp,burrito,staff,fish,service,manager,steak,taco"
594,3u5el8pjsc6igwPlls0_6Q,"chicken,time,price,steak,taco","service,meat"
595,yZ_j_nGryWlv0uHmAyVJXA,"atmosphere,margarita,salsa",
596,R1PQEK6qvrZVC9qcWfKvDA,"rice,chipotle,lunch,price,steak","pork,staff"
597,ETSHD1lX0xcd2qInwiXxzA,,"line,breakfast"
598,73cpMzeoX52k3-qilLmWWg,"dinner,lunch","time,service"
599,44vEjV59_w0cm_Lhyif3bQ,"shrimp,lunch,fish,breakfast","wait,burrito,service,beef,taco"
600,uN2oZDJGO078ExbbV_DGmA,,"burrito,lunch,service,steak,time,meat"
601,MMh9G9Mg9iLEeUzmg7Lyqw,"burrito,fish,breakfast,chicken,asada,chile","lunch,price,vegan"
602,Z7r_FJXEyfyvVsyv2y7gFQ,"price,service,chicken","steak,burrito,lunch"
603,lrAUseySfmFeZkWOGfsKnQ,price,"taco,atmosphere,service"
604,jOm2M6hn8M3BvrYwP7gV_g,,taco
605,kjs2IutpZINFnTWx4r6j0Q,"lunch,breakfast","time,taco,price"
606,xpd4W43hUtoBYc6dzo-xBQ,,shrimp
607,NjhCjFtNANQvcD8G0flL0w,beef,"service,time,lunch,taco"
608,RiNsVx2Zn_eoRaR23anbDQ,,"time,lunch,service,salsa"
609,SOOSUg-ugRI8dRQ96r5Fxw,"time,asada,breakfast","burrito,lunch"
610,9_8veOtNHWndBzfTvQAQCw,"chipotle,service,price","steak,burrito,staff"
611,cfSuc4q7pQLF28mMbx1MRg,"steak,chicken","staff,service,time,salsa,lunch,chips"
612,YFfQfqpaxE_epfrArEDQzg,,"time,asada"
613,gwOYq2vNZrLoU3gtrHusQA,,"wait,burrito,price,chicken,waitress"
614,pTYEPWijgqB3H7AVcqcYjA,,"atmosphere,service"
615,Ru09o7KDyRyRX_Le3eHjNQ,"burrito,fries,chile","service,breakfast,time,manager,taco"
616,O1aOpTSYbHmyV_712z5fsQ,"rice,lunch,price","time,chicken"
617,oLz3JuHkQqwFcmOlwq__8A,,taco
618,IhM1UBvAMM5Fia4f_v1wdQ,,"taco,service"
619,0QzCeORfF8EY34UODWRV9A,,
620,7LkgfuhLVeQZ4qHHq86JKQ,,breakfast
621,Jd4MFJT3N0i8SK-NEocsKQ,"margarita,price","dinner,rice,staff,service,time,lunch"
622,ZCuxGouhn_6ndMIOHg76ew,,burrito
623,AVA3AwMEHfLY9anV3WgDXA,"quesadilla,service","salad,time,price,chicken"
624,06MlxbtB4ZYeg_ri02RIAQ,"taco,service","line,lunch,manager,chicken"
625,5t9kTG9DakuamJgY65HA7w,"steak,time,staff,salsa","table,service,meat"
626,Ntu_fC4eFSPsNbssHKEg2Q,,
627,cJjUslSTMtUU2lG8BKCX6A,,
628,CISwejdbG96MIv1nndQ3Ng,,
629,02hhtAO83rZBU1hflleElA,,"dinner,time,asada,chicken"
630,Nkb7MqRM2875MTrFcMZPYA,,"burrito,service"
631,pIhteCW9zwjWzemoJwm4lw,,"wait,line,service,minute,chipotle"
632,2NrN7zt2R9Bx6_MJWmOCTw,,
633,8D4VMtrHQ5qBnRhYycq8IA,,"quesadilla,service"
634,ZjBxTDmt78bLEN5-5SfPIA,"rice,burrito,breakfast,chicken,fries,meat","dinner,time,staff,taco"
635,aZwNLZtxvp4uA9pBf-a6Pg,,
636,P6c0lV9DeJ6ofntpTWyqhA,"dinner,enchilada","rice,waiter,staff,service,salsa,atmosphere"
637,NnoJ7MBgV_F-bv7FA_X_BA,"shrimp,steak,lunch","rice,burrito,staff,guacamole,service,beef"
638,VEeqUTODkjwera_JKy97rg,,"burrito,staff,vegan,breakfast"
639,tMkLVD60GqCgQ392GWPHIA,"time,service,breakfast","burrito,taco,chicken"
640,URPVZaGWXBguYakMaqUJrQ,,"taco,staff,service,salsa"
641,odYdARplahqW4XbXU4drKg,"asada,lunch","time,service"
642,IIjdJNIVVHKHyNeenUyOew,service,staff
643,FuMc84iDRyPHD8tpkME0yA,"time,fish,chipotle","steak,burrito,lunch,service"
644,Y2sqvs29NZvfpWxRXsI47Q,,"burrito,time,service"
645,fyFmamI9xY0_OOgH6tO3pg,"burrito,breakfast,time,lunch,price,asada","service,chicken,beef,steak,taco"
646,1nqfF7z_bAnODz7cJ-uekA,,"lunch,salsa"
647,01JF2gJiPKa9MazZUiNtlQ,,
648,FMo1PJTUV5OpyiZlnTM1Rg,"dinner,staff","rice,service,chicken,time,salsa,lunch,steak,meat"
649,sh69ApUyPhAltAMpv5vX3w,lunch,"time,vegan,service"
650,TRjROoIwqKg76ZS53DN-Ww,"staff,fries",service
651,7GGJlp1aWfcXGQz6q7SkXQ,,"drink,time,service"
652,cFL5Uu0XxIH4OdbKXXoGCQ,,"time,asada,service,meat"
653,HNQzTcyaW3PwJ2oC8vKWHw,,"wait,burrito,asada"
654,FxEJjLZj6UdsOCGcgEufeA,"line,chile","time,service"
655,rLTa-PztQLafDf70aKrNOA,"dinner,staff,guacamole,chicken,time,enchilada,lunch,chips","burrito,chile,breakfast"
656,Y1tXlYIwg26AdewIlAd_Ng,,"taco,service"
657,WqL96qA0l3ewibg8j1U-0A,,"lunch,service,bacon"
658,Zr4VFz5dRVlc8dbn2JjNww,staff,"wait,dinner,service,time,taco"
659,8QmYK1h-K_Km42BCNd-hJw,,chicken
660,zOMiDo5iGn5dTrckP4F_Ig,lunch,"service,time,steak,taco,fries"
661,-5dd-RjojGVK9hjAMCXVZw,,"waiter,service"
662,Ln7Cb9twl9CDMtD40IXHQg,"burrito,breakfast","time,staff"
663,bUEc1ZDgfZPymHyUXEiiNg,"staff,breakfast,time,asada,fries","burrito,quesadilla,lunch,taco"
664,_vTXSMispis4Q5wCJykJkQ,"lunch,atmosphere,fish","service,beef,tortilla,salsa,chips"
665,e8aRJbv2EMH5DqMzbDK8wQ,"staff,service","wait,shrimp,nacho,manager,line,lunch,taco"
666,q50PTYB15EO2jEwgv-9vrA,"time,staff,table","taco,service"
667,6Ve_2kEz18dvhp4q3M5I2Q,taco,"service,chicken"
668,T2tEMLpTeSMxLKpxwFdS3g,"atmosphere,lunch","shrimp,fish,time,salsa,taco"
669,B8MOpg05FJiKPZjvUtNiMQ,,
670,eoGAZLu8HQXxCNJC86uPcQ,,"staff,lunch,service,beef,time,taco"
671,I3STZd5iAvUL9MNLF_DUug,manager,"shrimp,staff,beer,lunch,vegan,taco"
672,cqJBTRVx614nqlLEkzL7Uw,,"time,lunch,taco"
673,8w_PzYVk6cR37lpR-SWMog,"dinner,burrito","time,service,chicken"
674,jaqSKgXuUP9xJGFyBfWDTQ,"burrito,atmosphere","staff,service"
675,-oXZirwmLzuzoLn4ajaKgQ,,"time,asada,taco"
676,e63KGjEh2xChZusUEHniNg,,"wait,taco"
677,fzQeUR_AvjpwIWjsMDAbGw,chicken,"burrito,staff,lunch"
678,hJJm0DFmG57zwSeNkeIuRQ,,"wait,service,manager"
679,q4eeqVYRrO--vFFr3pBuNw,,"lunch,service,steak,taco,nacho,manager"
680,G2x-IPEd1HvqjSnt908qhg,,"burrito,taco"
681,7JQ5SNrrlCfkghYFzhOVUw,lunch,"service,price"
682,FAqDh5nGZkMrlJXbC7S9Uw,,"taco,service"
683,Ihb7UBlamsQu_baBkQ2V0g,,"lunch,service"
684,dYZqJ2S1ND9KghLIKJg71g,"burrito,chicken","breakfast,time,staff,salsa"
685,keJOgdHUWFm2d08qFk3QsA,"staff,salsa","wait,fish,service,taco,table"
