,business_id,positive words,negative words
2483,xceERetY6Q9Pu_BQ32xpeA,"chips,chipotle,service,guacamole","time,burrito,breakfast,chicken,taco,beef"
2484,FJB280slE6ZDFbPl3sowFA,lunch,"staff,service,wait,dinner,beef"
2485,zZn22GJCl6f2fCrnUBQhcA,burrito,"fish,service,time,taco,shrimp"
2486,HFSyU3JO8PAg34BCsPMo0g,"lunch,time,steak",chicken
2487,dQsKVABQ750EIIoqWMSy8A,,"salad,chicken,drink,steak"
2488,XNWXyFgCGaAwvg9QML2Ypw,drink,"lunch,service,table"
2489,Il6PvYFjolMt-6wahwarkA,,"time,price,meat"
2490,e5maG90XWT2pYqkfbxIdIQ,"lunch,bacon","breakfast,time,service"
2491,iikAHVLZrZn7Zy1aEPD25A,"staff,service,burrito","time,chipotle,line,steak"
2492,daNKquKlJrBZ8CIG9jxnVA,,
2493,OqWYJ_GYHnJFpple7dUBrQ,,"taco,asada,meat"
2494,n3kuSEwXUn3acFjmKiE16Q,"service,fries,asada,rice,breakfast,taco,shrimp","line,wait,time,burrito,steak"
2495,YV9GVfmDSDM7HSV0jVdTOA,"staff,service,salad,chicken,price,shrimp,manager",taco
2496,hY77DYw8mh1WT9yypK4qyA,,"fish,service,beer,waitress,lunch,drink,atmosphere"
2497,v-RQugtZbhnINBqrIZ9l9A,,
2498,fWiwY1bW-BxA-Vzm6lDalA,"rice,meat,burrito","lunch,chipotle,line,guacamole"
2499,DDzUKZj7EU4mLNbRWwMoFw,,"chicken,staff,margarita,service,lunch,time"
2500,Mw1Q04VtMm3vG3pBByXRtQ,,asada
2501,oah7hUbos7yUH_qP7du2yQ,,taco
2502,QmvtdOl4PEiMizrMyEQZTg,,
2503,2KS_UunFuefCdniRrrxIkg,"salsa,taco,service","quesadilla,wait"
2504,VtgFuz3LXsrGB-SzPSQbDg,"burrito,pork","lunch,beef"
2505,XO9oHMxyT0fklifbmED5LQ,,"dinner,taco"
2506,qpvA9BmHbppuxLZ3q7C-LQ,,"lunch,service,burrito"
2507,suQugTjSMYMIrK5fAabC_Q,"asada,rice,fries","quesadilla,service,time,price,taco,salsa"
2508,T6mV9V8sfyW3Wj5tsKgabw,"taco,burrito",minute
2509,Zto7klfy9Opk65ABzZS1qw,chicken,"time,taco,service,fries"
2510,bsGVvCtj8i2xGl15XX8Dxw,"staff,service,meat,time,shrimp","chicken,salsa,lunch,burrito"
2511,_PQ1cKw_ZtKrXNxCMgIeYA,"breakfast,quesadilla,wait","service,time,lunch,salad,chicken"
2512,wfS-UneyghH8vd_C1kH2Kw,,taco
2513,Te-BqwJZt8S0fu9ltlq3Eg,"staff,dinner","lunch,service"
2514,jHkcNN3KZV9QZQRwwRLRXQ,"service,burrito,breakfast,taco,beef","salsa,time,price"
2515,zWKpPyzm0W9N5OEPDuwgMA,,"staff,taco,service,wait,lunch,asada,burrito"
2516,wT-J6sib_NSr8rcH2aTcAA,"chicken,taco","service,time,drink,asada,burrito,breakfast,dinner,guacamole"
2517,2IIqWeO5yd1VDrhGgZNuzQ,,"lunch,taco,service,time"
2518,D9Uf7UmU2KlgS_H8lJwOrA,fish,"chicken,time,burrito"
2519,ZwZmoaFB5oo-pkOMBeLZDA,,"taco,service,lunch,guacamole,time,salsa"
2520,-OOVJcc1-qOUqI9131u0gw,wait,"chips,service"
2521,ZtdCS8XjmL4P6BvMOIQWag,taco,"chipotle,service,steak"
2522,AZveQUZIFuMJWrqmrhqQ4g,"staff,beef","dinner,asada,service,meat"
2523,46F4FywjDlqMiHG57NF7eg,"lunch,dinner,margarita,salsa","quesadilla,time,staff,service"
2524,KrAbQtbH6NWSf3Vlzl5jjg,,"time,service"
2525,n_n0aT_W10GOPglpzH5atg,"chicken,service","staff,taco,manager"
2526,3TxhQKVNLKqRKITPrZQlGg,,"lunch,time,wait"
2527,DYnFGGYU3SkrKT_G4djpYQ,"quesadilla,staff,pork","service,time,asada,burrito,taco"
2528,KygZHCyQ1SH7t5TWHCRXhA,,"time,taco,service,manager"
2529,NuExoRpRNRsVgRyF_E5Zhw,"breakfast,burrito","taco,service,meat,steak"
2530,M7N_LeUEcQTfzaeCgJL5mg,,service
2531,6ockUmdOBYBApEsUCJkBzA,,"service,manager"
2532,pUX9gzo1Tf4vRv7hX0eP1g,asada,"service,meat"
2533,irVqdCcmeO_Qhz8YcwaxOA,,"taco,price"
2534,-WmQxBr4jsdZs_7RgamNmQ,,"breakfast,lunch,dinner"
2535,gRdBkmXdRqUzDMkcMtt7rQ,"meat,lunch,time,asada,burrito,breakfast","guacamole,taco"
2536,eHEa4uekNys86PXAiQg5pw,,"time,taco,service"
2537,v0KawuAO7clhXCDKobFs0g,"chicken,time,staff,lunch","breakfast,quesadilla,service,burrito"
2538,ja5iZ6fNI8oc83DTgaQ7lg,"asada,beef","service,lunch,time,steak,taco,tortilla"
2539,EL46XTXhlZKa6Mib0jbk7w,"beer,service,pork,shrimp,atmosphere","time,dinner"
2540,manv27dcWwK7reqL-PLDKA,"staff,service","taco,meat"
2541,kUuJ8TDXWz8J2Tnz2sqtuA,"lunch,chile","time,meat"
2542,y6Fmhz2CceimbgvxNVgE-w,"staff,fish","lunch,dinner,service,table"
2543,JDhptB4mdm8ktmyB74NnXw,price,
2544,aBji25npHv54Y5WJiBXX_w,,"asada,wait,burrito"
2545,leXt81sCi1dyH1RF7nT3ig,"staff,taco,asada","service,time,burrito,breakfast,chicken,guacamole"
2546,o6Yor6ofIw2TqM3mN28Kzg,"time,service,rice","staff,meat,lunch,steak,taco"
2547,jlF81N1Hr9tANTfMSRWsLA,"staff,line","chipotle,service,lunch,time,burrito,chicken"
2548,fIpGcpjBnyiILi8M2wJSUw,taco,service
2549,EjBz4Lx_dg-_gwQQJMzKtA,staff,"lunch,price"
2550,q9GRVuEPoFhvA3NoscW0ow,,price
2551,OU5RFlwAoNaG32P-ZTlgYQ,"salad,salsa,service,price","lunch,meat,chicken,manager"
2552,q1R2R9i3TkH94x-CwP-l4w,"time,chips,chicken,salsa,manager,atmosphere","lunch,margarita,service,taco"
2553,MFgm3Hc-348wR9xfKP_Zdw,,"asada,service,burrito,fries"
2554,0fW77t7I2673JY27JWC-yw,"staff,fish,lunch,breakfast,salsa,atmosphere","time,service"
2555,gZGsReG0VeX4uKViHTB9EQ,"tortilla,chips,salsa,wait","lunch,taco,service,manager"
2556,VvYRWkQ7u1vVHJYjLhkRlQ,,taco
2557,CrwL7Y-jdzno4mmV7CN67A,"price,salsa","staff,service,waiter,waitress,lunch,time"
2558,Xe1e3UB_lHj5TJv1pUbc8g,,service
2559,591UZJIUNgPwxXRvQMIUkw,"time,staff","chipotle,minute,service"
2560,scEnuZvnBMNPxQ8m4KLVHw,"time,dinner,margarita,service","fish,waitress,lunch,taco,salsa"
2561,e9shtyZ7-9GYcbPIVV--XQ,"time,staff,service,shrimp",lunch
2562,mhjSXQR9LvL10SSHH6aHIg,burrito,"service,lunch,time,rice,taco,beef"
2563,-jghjupgk9DVw5M-dCr3mw,"breakfast,asada","dinner,taco,service"
2564,RePugRsryh7skCUdEAeDfQ,,"tortilla,chips,taco,service"
2565,Pjg0ML-Se8fnbWgHHodGYQ,"breakfast,staff","salad,service,waiter"
2566,Cr-ywH3ZjBqCyolXf8BpVA,dinner,"time,service,table,steak"
2567,s-QHEBYI2c2VuOQdEi0qPQ,,"staff,taco,service,steak"
2568,iL2pb5Khi6jV113vOVQCvA,"time,dinner,chicken","chips,service,guacamole,atmosphere"
2569,zxy7kNPVHsqmKKn7fmGnQA,nacho,"fish,service,lunch,time,burrito,steak,chicken,taco"
2570,S_bG5WWbtNXhhY9Y0GTcSg,"staff,line,service","breakfast,time"
2571,2IvrdAb6zdxr3ZqplqJHbg,margarita,"salad,taco,service,atmosphere"
2572,lGxMswxtgbvIwLcekwVdHw,,"time,taco"
2573,5pxRAyPz1PrW2amW7yYaxA,"staff,taco,meat,burrito","line,service,time,nacho,minute,atmosphere"
2574,7wP8ESOchbpzET2Li4H6UQ,,meat
2575,txsL_YPn8-JtpkYjtXq9mQ,,"line,service,fries,time,asada,burrito,table,salsa,beef"
2576,cwsxAGssF-DBU-Gj9_yg9Q,,"time,taco"
2577,X7iwXKKnGzGbT5pjMXiC-g,,wait
2578,fSmIQUcriQNu6hKkEoGgOQ,salsa,"time,service,lunch"
2579,DDBvpWw7waP3aQGPJBj5jQ,,
2580,6LVadHqqjWlVnd-T7gAZyA,,"service,waiter,lunch,time,burrito"
2581,rOHLBGBcWzlxdvNI6squgQ,"service,time,lunch,chicken,dinner",burrito
2582,TfS_zwQtyjiQU-psh2dISg,"chipotle,dinner","guacamole,staff,time,service"
2583,kxUo6kQvQVgjIfpbi8hv9g,,"staff,service"
2584,wKA2y-F_fPcBDOkpzDB9eQ,burrito,service
2585,aGe49TdPiWCA_5gxMss2fw,,"staff,chipotle,lunch,price,time,burrito"
2586,ktL8HhQaPVdwFAwqOYqF4A,,
2587,Ynm7H4c2ll5vZEX3iLdxmw,asada,"time,service,waiter"
2588,9l2_u_taw_7RI80mdBDrXw,,
2589,5kIHNfjP2oWvEm3oI5wVeg,,"chicken,pork,lunch,burrito,steak"
2590,A6HfWbmTpJRlwl_-SxwFUg,manager,"breakfast,staff,taco,service"
2591,DS9q1a1rh0jiFfaIMoboOg,,"staff,rice,burrito,chipotle"
2592,XxnnXca0ODSmMpS5QrWlCg,,taco
2593,TLr_AFOnq4TK_qNGRQzloQ,,service
2594,c9iRdHFnCK7TRS_Fbcv2wA,breakfast,"lunch,taco"
2595,2BzlXTiG-u745BihOz-kpA,,"time,taco,service"
2596,y7HiDx3-z5EPqtkuLOpQbQ,,"time,salsa"
2597,EBCuO36WpwDNhf37YIhklg,"chips,drink,salsa,rice","time,service"
2598,3BOJ7HS8drzXy-Fj3mMNQQ,,"chicken,service,fries,time,burrito,atmosphere"
2599,AxtpV77aaiJu3vSweEXZ9g,"chips,price,salsa","time,dinner,service"
2600,bR5Pwh9sgTqThaHwpFXdaQ,,"lunch,taco,service"
2601,0FPlueS5F6l5xIf8Zw8iEQ,,beef
2602,gOBxVkHpqtjRRxHBIrpnMA,pork,"time,chipotle,meat,burrito"
2603,KMwv6qK14VZvC-We6l9LCg,"chicken,beef,burrito","time,taco"
2604,s2ySdlGuQYeuM1Kmk3b9AA,"taco,shrimp,steak","time,service,lunch"
2605,2kE_CUc6tUR8FU5bjAO_Ag,dinner,"fish,service,time,lunch,price"
2606,YIbsxjyP2jNzoH9RlxaSYA,,"time,lunch"
2607,-zW2JyDmh7jnD7TQhW6y6A,,"chipotle,fish,taco,time,burrito"
2608,T3phaFF7ihJk1YsU23r1rQ,staff,"waitress,time,dinner,service"
2609,qjqaRKX7dXqWcKNH1RxLZg,,
2610,umxN12ok_qOB4qru0qmx6g,"time,fish,service,burrito","staff,line,chipotle,pork,salad,chicken,taco,guacamole,beef"
2611,Iw9k29FJCZ0fC68oxK1NtA,"chipotle,meat","service,time,lunch,vegan,taco"
2612,sx25Ienna-PRIOm7_4gMAA,,
2613,-_O0VCqTfHWwweJsj7khNg,manager,"chipotle,staff"
2614,Bh3fRjirjRYDl2tufa42UA,,"lunch,vegan,taco"
2615,u1m3qTIrhZhwNjMT6n-M8g,"taco,service,atmosphere","waitress,lunch,time,noisy"
2616,4jm-et6RMcjOkmrC_IcuCg,"lunch,fish,wait",service
2617,Hu4982iLVNhBy3HI3s_22g,,"staff,taco,service,time,burrito"
2618,muefnimyq_3KIdEouJFvrA,,"beer,service,taco,time,shrimp"
2619,Hgcj-_rcTfHIEbHMUpDs4w,"salsa,line,price","chipotle,staff,service,lunch,atmosphere"
2620,osDf5vkpammUvYca4P5z2g,service,"time,taco"
2621,_iEl9sCLsvXEFHUWPvgsAg,"lunch,atmosphere","drink,service"
2622,wi3Mo5Xiq7fPWLRyzjk6Pg,lunch,"time,service,meat"
2623,8WwGP-B3Zxh_03FxZ3gC-g,,"taco,service,asada,shrimp,burrito"
2624,1jpYP-JNOEYCMIzP4OlGuQ,staff,"time,minute,lunch,burrito"
2625,nQ7SjLwN2gqn2Qm9shjc3g,,"time,minute,asada,taco"
2626,PzKv0-rMYDA-E5dGaYvrzA,"service,wait,chips,salsa,atmosphere","time,staff"
2627,eGhPPX148Cs3YSXzORz9Jw,,
2628,95HYvw-Mo6cUR3QN0SjQtA,,"time,taco"
2629,TIP1ZWjhAoJwpsNmpneAiQ,,"staff,service,lunch,time,manager"
2630,n4bBuo_DWlYbSrCJ55nzmg,,"time,service"
2631,paNjgpMDRhNzBj6xzhHPVQ,,"meat,pork,rice,burrito,chips,taco,guacamole,price"
2632,iZfeH70e_YFLrURT8WuCYQ,"quesadilla,staff,steak,chips,dinner,guacamole,fajita","time,salsa,shrimp"
2633,nFR7dDedxRuBeZz_6Cdalg,"lunch,guacamole","line,service,meat,waiter,time,table,chips,dinner,atmosphere"
2634,2OkYkQRItlqbKw9Mz7flCA,"dinner,beef","service,wait,time,salsa,manager"
2635,8GUMO244E8CxfJcyJIWFOA,burrito,"lunch,dinner,service,waiter"
2636,7qG2Yt4WOr9rI1v1LyFY-Q,,"salsa,time,service"
2637,B_WggEKFq-ZFNui8CHPYvA,line,"time,fish,service,burrito"
2638,U_jPOTd-Z5KATbTYnDeNxg,"price,pork","staff,service,burrito,steak,chicken,shrimp"
2639,uKVWv1UGtBvwh7GYepIMmA,"breakfast,time,dinner","lunch,shrimp"
2640,_hJy4lG6iuWIE95UYHJyiw,,"chips,chicken,beer,service,waitress,guacamole"
2641,w7xofWhjSbWB5sEdkDFdZg,"staff,line,meat","fries,lunch,service,pork"
2642,-2q4dnUw0gGJniGW2aPamQ,,
2643,kiahSYkvJ5nS_tw-ZRjsSw,,
2644,HyKxWC9PrqlODjO-CBCIZA,,"staff,dinner,service,wait,waitress"
2645,XaUiroJrP634SIx8O8xk9Q,line,"chipotle,staff,service,wait,lunch,salad,atmosphere"
2646,WpI5MZC3XzlTpcUOKXzCbA,,"time,service,shrimp,burrito"
2647,-IZvuqxekWEvJqDw308daQ,"taco,price","service,meat,burrito"
2648,14tE9e62U1lIu9OqORxxIg,,"taco,line,wait"
2649,ROAhwL6lyogjyD3BdmFzYA,,"taco,asada,burrito"
2650,0FBnMCA0-V-FJkAbwU1wqg,,"time,taco,price,beef"
2651,BZ_ZKLdGxKiv3jlRpBRGyQ,,
2652,T7Z309DN9kbkhFTCCXt1Ag,"staff,lunch,time,rice,dinner,enchilada","waitress,burrito,service,manager"
2653,ZcAoKSDT6BNcWsn3o4-WVA,"salsa,atmosphere","staff,service,wait,lunch,dinner"
2654,I7ZzsHeuf1IQyrG3JyECmg,,"breakfast,dinner,taco,nacho,wait,time"
2655,5K5Fppbmvsw9znotxVOXng,,"taco,service"
2656,4qiD9hcUiY4AfCBBqpMYeQ,,"lunch,dinner,beer,service"
2657,3C5Z9homtzkWHouH2BHXYQ,chipotle,"time,atmosphere,taco,steak"
2658,wMNDGq6c5iN9tiIplpfjhg,,"waitress,time,margarita,service"
2659,5k34OJo3BsEaoyMsW86eZg,"lunch,taco","time,service"
2660,lVPsa96DlMttMJqJSTzzTQ,"chicken,price,steak","wait,burrito"
2661,5w-NwFcTpO2mo6ci5I7i5A,,asada
2662,27oxCPhgCaylA0U23r2O2g,,"time,service,meat,chile"
2663,C3gx8Qe3G8ZdUC6B4rdDmQ,"lunch,dinner,guacamole","quesadilla,chipotle,staff,service,time,burrito,manager"
2664,W7rdArAZkYIcigin16KzyQ,,"time,service,bacon"
2665,VRudmL7x4ONGXyyrYVXHVw,"breakfast,dinner","time,staff,taco,service"
2666,wmdGWkmA8Rb5ibGTPER_uQ,,"asada,meat"
2667,G3pcVtRukZM2oKiLeNiUUA,"fries,time,asada,breakfast,taco","service,wait,burrito"
2668,RTu_YXj2Za0Jf7rsFEcOhw,"breakfast,staff,asada,price","service,time,lunch,burrito,chicken,enchilada,beef"
2669,lLj9ULb01sNIYDbYbeUqhA,asada,
2670,9WIJ_5Zvkf4aB425f7G3gw,,"quesadilla,staff,meat,lunch,price,burrito"
2671,I22wQGTkLFGn6jTOhwoecQ,,"line,service,lunch,taco,fries,time,asada"
2672,zS3-CKZVVvUYvasJnAg-aA,"price,chile","service,time,asada,burrito,table,salsa"
2673,9EiglrqhnBGBNIG2Eo1hog,"dinner,burrito","service,lunch,time,chicken,taco,atmosphere"
2674,4c-maQ47KCueB70VGEKoDw,service,
2675,k9b96JXlNewj36ddrce9Jw,,meat
2676,svPjZWp4Pa32fwI2gNlxJg,"staff,fish,line,service,lunch,price,steak",
2677,PMACs_KByRaEcVUs9jO_Vg,,"lunch,time,table"
2678,J0xYZYdV1HvGn-wrOg757g,,"chips,dinner,line,service,chicken,salsa,steak"
2679,v0FdDAXvEYieRWcngbCe1Q,"lunch,chipotle,taco","time,staff,service"
2680,BgQ5ob0QiZfO5YbgI7VyFw,"lunch,dinner","time,service"
2681,S_VE4sLb8Tu59VYIgwc5Sw,"chips,lunch","service,atmosphere"
2682,xTBhu4RsILyo82lVPBMG8A,burrito,"time,staff,taco,service"
2683,2bbz-vF5bEbmPU52OPIWKw,,"fish,service,taco,lunch,burrito"
2684,uQG9riB-sOJ9n9nng6Huow,"drink,margarita,patio","taco,service,beer"
2685,2XkVexeY_8zyc9nriSElQg,,"taco,service,meat"
2686,wPqt3SVl0h3_P3-wW__gYg,,"tortilla,meat"
2687,Es-MfCr79uHI-CSrzkea-w,"lunch,enchilada,time,shrimp","price,service,table"
2688,IsGsZ95WHORUYy7vM_JYAw,enchilada,"lunch,taco,burrito,pork"
2689,aE8HsUH-NJC_c_yKbkDhJw,,
2690,G2unb0jq9lTutaVS9r1Jyw,"guacamole,dinner","time,service,shrimp,atmosphere"
2691,jI9yhdrdCnN-bhzH0WbXbQ,,time
2692,W2RNay2mirTVPYO6rA_g2g,"guacamole,staff,patio","time,chipotle,line"
2693,1V-mRUpVnIRq6GYymT_uyw,"chicken,chipotle,service,staff","time,drink,taco,rice"
2694,r-rloylUStsq1nyG2tKvWw,lunch,"salad,service"
2695,nZvjGGWpzkPOf0ypOezoZg,"staff,margarita,service,wait","chips,taco,lunch"
2696,-LMycE26AortJDsbc8oXOg,"breakfast,taco,service",time
2697,1DedueD53YsKcpqMWPIe9w,"quesadilla,time,lunch,breakfast,chicken,dinner,guacamole,salsa",wait
2698,AsLqWQH86sie035iDtQPOA,"time,staff","service,fries,asada,breakfast,beef"
2699,Xmndl6GoZg8taEUlwQMYxg,atmosphere,taco
2700,cKgUCzMGuRgkbKXUsgeXUw,"time,chile","staff,service,wait,table,taco,guacamole"
2701,qHFlEo7ZfsBQrDr7rkIJAQ,"tortilla,time,meat","chips,salsa"
2702,1Ka-9Euvxa0bGpBUeZmZ8A,,"chicken,service"
2703,y83KJBCcnhm-aYqtUJHDHQ,time,"lunch,service"
2704,N7j_rJ0Vlwb-Gf-6cy4uiw,service,"time,chipotle"
2705,KK7-mHecrlhTIXxW1eATEw,"salsa,chips,staff,service","waitress,time,steak"
2706,80gdzmn-E3IaXK7Z6qzC6A,"guacamole,burrito,pork","chipotle,line,service,wait,lunch,chicken"
2707,-uRn5Hf1uo4vf3UTtOvIfA,"chicken,asada,time","staff,taco"
2708,8tegzW_8ECpE2RJ0UBtKoQ,,"staff,taco,rice"
2709,rnD7IS3j0fK8tnYJhHn5vw,,"chicken,taco,price,steak"
2710,xQkYCap-n_ZB5c-1BvUnuw,,"chicken,service"
2711,sahppzQJ0HtvMC7L8ILTVg,"lunch,staff,rice","chipotle,service,meat,time,burrito"
2712,LVkILnI-bXtlCJggb3hfkg,shrimp,"service,wait,time,lunch,dinner"
2713,Ir_QIzs-4o9ElOtiGuxJrw,,"quesadilla,breakfast,price,service"
2714,jLC4QQ78T0mjAa5qawgQ4g,,"asada,chile"
2715,uMesmY4M3Nx6I4WLI1p1IQ,,"lunch,service,manager"
2716,awvm-GLlweg1HgjaR9ltRg,,staff
2717,xq0RhDKNNUg8t3JJUqX3fw,"taco,price","service,meat,time,burrito,salsa"
2718,ydqbNz2sHENV9XOElwyAYA,"lunch,chicken,atmosphere","staff,service,time,chips,salsa"
2719,h84tU6REsM1VzyUCP0Ss7Q,"staff,burrito,steak,chicken,manager",service
2720,GPJAacvrxZpbJvJiYvWitQ,,"time,taco"
2721,hDgsyL_eVltd3fzy5lpuJg,,burrito
2722,nl2nsBi9U3sW1R34nF0s0Q,"staff,service","asada,meat,fries"
2723,rYq0k33eJxISVP1ufx6Kmw,"time,chips,dinner,salsa,atmosphere","drink,service"
2724,CQokoa1vN8j6OP7dyizJDw,"staff,manager","chipotle,line,service,time,lunch,chicken"
2725,-ilCufjKjeswCLyIrCtuqQ,"staff,beer,dinner","waitress,chicken,margarita,service"
2726,EAFuhvRxoAhYARuiXCsUSw,"dinner,service","time,price,salsa"
2727,GAg908vcVhevpGzKVnxSNw,,
2728,tFTzpmc1Z_KfG75uCm_c5A,,
2729,u5KyjlgT5gt8cpItNwGA6g,breakfast,"service,atmosphere"
2730,kDqgPRL75KG4lBxJsYUJlw,"time,vegan,service","fish,taco,burrito"
2731,r8hF3kwnZzxTo1IYNcI6rg,"lunch,salsa","dinner,service"
2732,6tTv835MSguUBDpDtVRvMA,,"chips,salsa,lunch,asada,time,burrito"
2733,u8CFMZ9rCMDvKGDyqt6MEQ,"breakfast,time,atmosphere",service
2734,11bhfBbcFypczdz3N_w6iw,"fish,taco","quesadilla,time,service,wait"
2735,DI5lVpHe3xf-IPr_mgzxyg,"time,shrimp,burrito","salad,fish,taco,service"
2736,dZh_YnKaX41cPHg1nTOx-g,"line,lunch,time,burrito,salad","chipotle,service,meat,chicken,manager"
2737,eoXI7xdnayP2gPN9jkhOdw,,"time,service,beef,atmosphere"
2738,l1GJnB9TJgGgEeI4at1M0A,,"taco,fish,shrimp"
2739,7xmuQuhpzBlkkSbWePFeVQ,"guacamole,staff,asada,service","lunch,vegan,salsa,taco"
2740,JGlfMP4mjH_gi8UaosjkUg,taco,"breakfast,line,burrito"
2741,PVveyZsT6nwhRZIncbrWww,,taco
2742,fzrLcoVywMhMc_vjEigaDg,,
2743,D1J0-sFI1ul-9l3CwjvvwA,,"taco,asada,fries"
2744,_HVZ1V8IDa49MWdejx9BbA,"breakfast,time,asada,service","lunch,taco,salsa,burrito"
2745,RJ5UZBzWm67j0h6cxV80kQ,,"enchilada,service,staff"
2746,WyZAeMGsjUE7OToI4Jdqfw,lunch,"chipotle,line,service,meat,rice,burrito,steak"
2747,4DLsC4BTUoEqFGusetQVlQ,"rice,lunch,wait,atmosphere","time,taco,service,waiter"
2748,OzcvQqt_copeLRCT2OHrfA,breakfast,"time,taco,shrimp,burrito"
2749,IMoMOGoIDabx_Gnkw4-mmg,"lunch,staff,price","service,meat,waiter,time,rice,patio,salad,taco,salsa"
2750,izR8yDpeFmI3vGylKc7Bsg,,
2751,pIBuAyEGx8yMtJf6k1j3yA,"salsa,shrimp,burrito","taco,steak"
2752,jdaqp6fW0TqP2TdHatB7Pw,"breakfast,drink,salad,atmosphere",
2753,2ERnU_ihjdwusbdlXSf3gg,chicken,"taco,service"
2754,ymyEH_7lZV1ytVsSUGcsag,"time,salsa,guacamole","lunch,service"
2755,rOs43_IYn3STyx3UCmlfXQ,,"taco,chipotle,fish"
2756,iShOjmJxkLO-z9Y2HU8evg,,"time,service,atmosphere"
2757,u7jiuYiz-zVwsh0TGRHUIg,"service,lunch,burrito,steak,salsa,price","chicken,fajita"
2758,qou7HXpSiGdNzSmxhf59XA,,"breakfast,service"
2759,_FXa_6j-6UDsxWo-KX7WvQ,"chips,beef,chile","breakfast,burrito,pork"
2760,dOkrbSdJ3FxXhGqdOHgL9A,"lunch,steak","service,wait,waitress,chips,taco,atmosphere"
2761,X3zFSrTdOXZ2ZXFLrETyIw,,time
2762,yIiply1esvaWxY36vdh3wA,,service
2763,yWe4rieG7ifkzmbKW9vnjg,,"chips,service"
2764,tqxS-gA5zhBvdI5lk7kDGg,"staff,fish,time,steak,taco","meat,waiter,lunch,price,salsa"
2765,04j0-HsVeAzrvkJwdyaybQ,"staff,atmosphere","time,service"
2766,OgHGAoToQQsJzPHaHAgV9w,chips,"service,staff,salsa,rice"
2767,tyCOrWRRqrg6sym4lKkVZg,,
2768,sW3oXGgDbbOC3YkiFKZNMQ,"line,service,time,lunch,salad","chipotle,price"
2769,tggHJ7wk-6Wok_CSPd3aUA,dinner,salsa
2770,RcEKCs4v_gj2uN3YHcCkKw,,
2771,HJ6F0WUOc6frOK13voZPIA,,"taco,pork"
2772,ogVW7IF0oC-YEQA_fdSPLQ,dinner,"time,vegan,service,atmosphere"
2773,db12Hn9hdoE-Ne4_NsVKSw,price,"service,time,burrito,salad,taco"
2774,M1-aQ3XIMoAQeCUS0xQ4Mw,"breakfast,line","staff,taco,service,manager"
2775,SEjyjYlMfFFzkHaru6JadA,lunch,"dinner,service,wait,staff"
2776,SKGTOUDKKhkPQG-Yjfvbdw,time,"staff,service,lunch,burrito,steak,chicken,manager"
2777,Nv4CLJ3RLfTQaOfx9umKag,,"time,service"
2778,daqYMX3Y4QR8xl-BUlYBPw,"chicken,taco","time,service"
2779,v5e9Hkp01yIomwg88e210g,,lunch
2780,GDnbt3isfhd57T1QqU6flg,manager,"time,taco,service,burrito"
2781,ZdXyo2i6IKtxUOokUlxecA,,"chipotle,line,pork"
2782,7BZCwdpD9sEI12NczQWMPQ,,"taco,beef"
2783,NUoQdhhoGY2KvuutPbQ8GA,lunch,"time,staff,taco"
2784,jSmVW-fLYgy6TA--N3B4Rw,"service,meat,burrito",staff
2785,lOQPeguczAueJnLmDUTfGg,service,"time,wait"
2786,OqDtFvYZYFNhxaKsFB0zfg,time,"chipotle,line,service,lunch,taco"
2787,6F3QLjJ6iHnK3AAGsoXwsw,"staff,service,wait,pork,time,lunch,rice",chicken
2788,EvDUi_H6-JG3QfGWiInAlw,chicken,"service,wait,fries,lunch,breakfast,dinner"
2789,QWgGaMiZ7XxaJ6NMDCSthg,,service
2790,iGEvDk6hsizigmXhDKs2Vg,salsa,"fish,taco,service,lunch"
2791,1ME-zOtZ9HApzJUOpR0-vQ,"time,lunch","service,burrito,chicken,taco,salsa"
2792,9Bg2JLQdyf97KlNuRQ56HA,"staff,asada,breakfast,nacho,shrimp","time,service,burrito"
2793,d7MApy1gIfSYZzVzUUsf8A,"time,service,burrito","taco,wait"
2794,mPbD-VWOrkvYqPL4ifUhAQ,,"chicken,staff,service,burrito"
2795,V14keJTGx2R7hwFoziT1DQ,,
2796,l683preTG0GIk9XMaHAUNA,,"time,asada,wait"
2797,NkcT0GT7Xt2mtvIgHSxOcw,,"staff,taco,pork,minute,burrito"
2798,IyrDnrvUKpndj5zIv1KvGQ,,"staff,service"
2799,DugcfgyM4DhDldK_jsF0Xw,"chicken,chipotle,burrito","line,service,wait,shrimp"
2800,q6Wa5iJwcuBxMpI2kZXUAQ,"time,fries","chicken,minute,service,lunch"
2801,qRAtdHUPhNda2p4l9e5S5Q,"lunch,time,price,enchilada,salsa","taco,service,rice"
2802,kWItkhjHRuzfC11CP1E0ZQ,"salsa,service,steak","chips,time,lunch"
2803,73Wz3QuZsQ9iYM3L1qsTBQ,,service
2804,h-whOh2Bu2rL6zjvXXVtog,breakfast,"service,lunch,time,asada,burrito"
2805,b5kC2XepQ1-6qCDpvtoxxA,,"time,taco,service,line"
2806,lewN3yvie6jSbRNuyAV0GQ,service,"time,taco"
2807,EBu_FnM4yAZFKRM6ZE_zNw,,"chips,chipotle,staff,burrito"
2808,ifWWD_qpzeB83e_3mDh2-A,"taco,wait,shrimp","service,time,price"
2809,B7Fb9Z58FAwzuWr4Au46oQ,"chicken,beef,burrito",steak
2810,j-5O-Ehd2eaCHYgmTSfoRw,"line,meat","lunch,chipotle,wait,manager"
